cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
72.1617,51.9327,61.8821,58.7785,45.0,96.471,13.6796,29.6403,0.0,False,False,False,False
10.731,83.137,28.7597,7.6507,19.0,36.5916,7.9585,31.1133,1.0,True,False,False,False
60.9829,74.9933,90.799,31.1994,52.0,2.4102,30.4609,24.8243,1.0,True,False,True,True
55.0202,30.8953,13.4279,54.3625,25.0,55.2698,39.5834,85.5636,0.0,False,False,False,False
68.6611,32.8983,28.9569,27.7015,98.0,18.0277,24.0016,97.4882,0.0,False,False,False,False
62.8562,25.2873,20.8723,7.6563,79.0,61.953,96.5006,37.4372,0.0,False,False,False,False
95.6254,4.0932,21.6694,63.0112,53.0,28.9596,19.099,88.5511,1.0,False,False,False,False
22.1514,4.88,53.6652,54.6735,98.0,82.6117,93.0382,95.7756,0.0,False,False,False,False
99.7682,77.2516,71.7391,91.7449,60.0,10.5384,89.7113,32.9263,1.0,False,False,False,False
87.5262,6.2247,42.7826,72.058,48.0,41.5058,75.2247,44.4692,1.0,False,False,False,False
91.5198,20.3112,34.2003,22.0429,39.0,35.1414,49.072,98.8726,0.0,False,False,False,False
60.921,64.9531,63.5353,64.183,75.0,74.1646,78.4706,38.3179,0.0,False,False,False,False
50.1421,76.5682,27.2858,24.3372,16.0,97.0947,18.5016,61.4684,1.0,False,False,False,False
98.0285,77.2915,21.2649,78.725,31.0,59.1495,15.9601,35.2435,0.0,False,False,False,False
47.2094,89.5078,90.0004,87.2491,82.0,91.0262,97.8998,81.0904,0.0,False,False,False,False
7.9358,68.1928,10.3568,39.9464,85.0,36.575,17.4994,76.817,0.0,False,False,False,False
7.4429,38.1729,28.1646,87.5403,12.0,51.6305,12.7113,48.2616,0.0,False,True,False,False
57.5268,73.1279,99.0318,27.9984,78.0,71.2569,3.6832,73.6609,0.0,False,True,False,True
49.7581,86.1582,26.2282,37.7342,7.0,21.5014,10.4967,13.7788,0.0,False,False,False,False
21.8862,53.0628,13.6055,53.4683,39.0,58.2097,83.932,3.5207,1.0,True,False,False,False
60.0088,87.8807,94.1456,10.104,15.0,97.8203,4.1963,93.4575,0.0,False,False,False,False
45.027,4.7788,20.0282,15.3809,4.0,36.0508,58.2953,5.2445,1.0,False,False,False,False
44.6565,36.2317,65.8749,25.7323,47.0,2.4888,64.0496,62.3331,1.0,True,False,True,True
36.9269,35.252,81.1664,53.8974,69.0,41.3394,2.3457,19.9222,1.0,False,True,True,True
56.2559,13.6986,62.1224,67.5689,58.0,3.4799,75.813,20.3826,1.0,True,False,False,True
0.7801,31.2992,34.5755,14.9852,66.0,16.9823,20.9007,43.8691,1.0,True,True,False,True
74.2814,27.7893,89.4594,53.6289,39.0,74.2369,83.7671,52.8954,0.0,False,False,False,False
88.1807,4.5797,61.4656,85.0452,77.0,73.053,40.0715,1.0656,0.0,False,False,False,False
43.4475,96.1114,2.3541,62.8775,53.0,80.1921,10.5345,9.3761,1.0,False,False,False,False
20.0518,95.5279,1.0862,41.9574,9.0,2.6957,81.0915,2.5583,1.0,False,False,False,False
99.126,19.4204,89.624,96.1199,68.0,82.5743,89.3326,95.3027,1.0,False,False,False,False
79.4149,36.6994,10.279,62.5178,26.0,53.0819,58.4304,49.0359,1.0,False,False,False,False
82.8303,71.591,57.5292,85.4385,81.0,99.0133,82.4776,66.6896,1.0,False,False,False,False
26.691,99.9035,33.4111,30.7356,45.0,53.2247,60.0702,98.0624,1.0,False,False,True,True
76.0248,80.0022,75.1118,30.9025,2.0,66.1674,31.451,22.768,0.0,False,False,False,False
79.2278,46.6468,76.9319,27.1632,38.0,82.7781,43.1143,85.3196,1.0,True,False,False,True
40.3747,52.9975,0.1722,30.6904,79.0,74.6666,3.0583,50.4738,0.0,False,False,True,True
64.6312,5.3769,31.4101,67.7272,30.0,73.1374,87.8182,62.4254,0.0,False,False,False,False
27.1411,14.2161,59.2106,35.4933,77.0,65.5725,74.1354,21.3576,0.0,False,True,False,False
9.4221,84.6739,11.3048,65.3294,24.0,35.9328,21.1654,79.041,0.0,False,False,False,False
37.3423,47.0112,81.9393,5.3548,74.0,57.7864,71.2798,92.2924,1.0,True,False,False,False
69.1885,17.4721,52.6858,36.6879,14.0,35.8674,83.3581,77.2459,1.0,True,False,False,False
51.0393,51.2923,10.1266,36.9317,69.0,10.1767,26.5147,68.799,1.0,False,False,False,False
65.522,37.1451,13.3945,25.2234,7.0,80.2811,98.8387,74.7434,0.0,False,False,False,False
48.1386,72.9671,31.1173,27.3551,54.0,62.2328,27.6098,77.9061,0.0,False,False,False,False
38.1828,29.6431,43.1497,89.1664,90.0,85.8916,52.0554,8.8291,0.0,False,False,False,True
76.5056,51.004,84.4617,47.6311,84.0,41.0036,5.01,33.3041,0.0,False,False,False,False
2.5319,16.1411,99.8163,19.1443,15.0,75.1519,23.5689,56.5153,0.0,False,False,False,False
86.9505,24.3285,62.7339,1.4347,49.0,12.7278,9.8739,30.5541,0.0,False,False,False,False
65.5049,46.0594,72.7734,63.76,32.0,21.6062,17.2713,93.68,1.0,True,False,True,True
51.2455,50.6725,57.5868,91.4393,59.0,87.4037,87.5375,10.3651,1.0,True,False,False,True
21.1496,20.8499,20.8823,19.2564,76.0,48.915,24.5762,28.7156,1.0,True,False,False,False
19.5171,16.0946,17.3231,60.8039,4.0,22.3248,89.285,16.1242,1.0,False,False,False,False
55.6484,89.1083,64.7661,87.1329,49.0,94.8064,74.4546,71.0925,1.0,False,False,True,True
65.3026,93.8858,82.1149,13.718,55.0,64.4571,63.6529,43.0498,1.0,True,False,False,True
4.042,58.1372,97.1927,46.2404,63.0,29.3412,74.6037,65.6581,1.0,True,True,True,True
10.1095,49.1991,97.9385,38.2683,73.0,61.6293,56.7511,67.3765,1.0,True,False,True,True
76.1367,53.0574,64.5906,27.9853,83.0,42.5004,15.8017,9.0701,1.0,True,False,False,False
45.8931,40.9324,85.2577,68.889,59.0,36.7548,78.0162,31.3794,1.0,True,False,True,True
58.9167,51.6766,77.0069,91.4568,71.0,34.5908,24.9037,52.1027,1.0,True,False,True,True
37.5421,78.3244,68.8308,28.595,31.0,98.2561,35.1025,8.2049,0.0,False,False,False,False
50.5416,2.8979,64.48,85.9318,66.0,97.5129,30.0808,17.151,0.0,False,False,False,False
59.9151,58.782,28.0449,18.2148,95.0,28.833,69.4695,36.4445,1.0,True,False,True,True
13.2559,77.8036,25.579,28.5598,36.0,62.8609,50.4528,88.5329,1.0,True,True,True,True
66.6765,14.3321,88.336,89.0059,50.0,35.791,0.0111,58.6354,1.0,False,False,True,False
65.949,23.0641,95.1097,11.648,14.0,69.8507,3.9215,70.0643,0.0,False,False,False,False
95.7617,80.5313,74.7313,83.5062,75.0,98.5963,94.2551,70.8229,1.0,False,False,False,False
91.1819,22.0392,33.996,95.3617,94.0,15.8066,14.3283,75.5924,1.0,False,False,False,False
59.8482,30.9491,56.6044,49.5726,82.0,17.5761,27.3124,46.9591,1.0,True,False,False,True
37.5554,22.9165,87.5474,9.9372,13.0,25.8624,66.0536,24.6067,1.0,True,False,False,False
29.3917,15.5583,41.428,35.4298,85.0,12.4819,37.3828,86.3844,1.0,True,False,True,True
39.3071,26.3073,26.168,45.1105,40.0,93.4608,68.4634,86.8758,0.0,False,True,False,False
41.4083,51.2753,49.541,20.094,61.0,40.0277,98.6547,8.9414,0.0,False,False,False,False
5.5695,66.6956,17.1185,90.2385,17.0,0.1196,77.4334,85.145,0.0,False,False,False,False
0.4676,15.7338,65.2186,46.4356,55.0,66.2707,66.7235,95.0188,0.0,False,False,False,False
22.967,61.18,99.8787,92.1948,16.0,70.9419,18.9562,94.8926,1.0,False,False,True,True
64.3193,36.055,39.1087,59.7456,10.0,17.0336,86.8909,66.7495,1.0,True,False,False,False
62.5806,19.5591,88.5629,95.965,53.0,54.0624,7.8426,43.9204,1.0,True,False,False,True
78.1065,68.4178,90.7215,22.6909,8.0,35.3296,24.6045,52.7984,0.0,False,False,False,False
20.6712,4.9972,68.4804,48.6348,4.0,10.915,56.7768,53.82,1.0,False,False,False,False
75.1527,26.1951,81.2795,92.9851,62.0,11.1154,74.402,17.7631,0.0,True,True,False,False
29.6936,53.4276,4.8332,87.7241,97.0,21.9064,13.3867,4.3489,0.0,False,False,False,False
89.3967,24.0587,50.7632,69.798,34.0,16.4656,45.0117,8.3641,1.0,True,False,False,False
69.1856,53.8805,86.4779,62.4519,52.0,69.5255,73.6515,77.1357,0.0,False,True,False,False
6.1888,0.7506,5.2255,99.0021,6.0,0.2893,47.6274,12.9038,1.0,False,False,False,False
89.4223,81.4277,96.3964,85.5564,45.0,21.3683,72.096,98.3699,1.0,False,False,False,False
5.7435,37.7368,81.9885,59.971,16.0,61.2907,56.6444,61.2216,0.0,False,True,False,False
60.5965,78.618,52.0662,77.4748,15.0,35.8799,89.7528,38.2571,1.0,True,True,True,False
62.2304,84.3332,15.8779,83.6245,76.0,14.1314,49.424,4.2445,1.0,True,False,False,False
42.7718,54.921,31.5745,80.3187,90.0,80.778,26.7477,30.0451,0.0,False,True,False,True
86.7484,53.4202,18.6514,92.4722,92.0,2.3352,40.1944,28.1356,1.0,False,False,False,False
45.1692,15.4718,85.84,14.1809,82.0,46.3763,94.6219,7.6563,1.0,True,False,False,False
66.6284,67.425,79.2562,56.8574,5.0,29.3419,10.7765,84.4658,0.0,False,True,False,False
