cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
18.425,55.8873,91.412,50.61,3.0,17.2879,51.0935,56.1225,0.0,False,False,False,False
80.2529,50.811,85.2994,87.1416,67.0,88.3851,46.1804,12.1677,1.0,False,False,False,False
26.7941,78.8771,25.0355,47.8136,99.0,34.5039,46.7872,91.7282,0.0,False,False,False,False
54.6214,93.5918,68.0679,22.1255,79.0,43.8394,52.7023,91.9297,1.0,False,False,True,True
55.3209,8.1521,79.44,7.1711,96.0,53.2343,34.3619,83.2377,0.0,False,False,False,False
4.5584,41.6227,74.8959,50.1787,92.0,11.8765,41.0724,39.8735,1.0,True,True,True,True
24.1314,89.8022,5.1317,24.1279,20.0,77.9225,72.822,25.7569,0.0,False,False,False,False
96.2983,15.6416,34.0204,96.3745,83.0,30.2481,82.2312,77.341,1.0,False,False,False,False
37.3042,42.4328,23.5936,12.6097,76.0,39.592,80.1989,93.6725,1.0,False,False,False,False
84.2374,48.403,17.4309,1.2547,87.0,30.0198,90.8563,22.4777,1.0,False,False,False,False
17.26,18.9713,88.7521,82.0619,50.0,98.8294,15.9129,84.1872,0.0,False,False,False,False
32.9957,20.8167,72.9327,18.5367,49.0,28.3049,12.308,50.1553,1.0,False,True,False,True
95.0645,28.7253,1.549,20.7806,91.0,60.2583,53.8657,65.5907,0.0,False,False,False,False
46.8899,46.431,42.5411,39.4544,54.0,37.8277,42.7225,67.8141,0.0,False,False,False,False
78.1361,20.7629,93.4747,71.9277,38.0,93.5662,94.2032,68.8545,1.0,False,False,False,False
44.1867,47.6498,4.2423,64.1231,0.0,61.0987,71.1328,87.6399,0.0,False,False,True,True
37.2096,17.4019,62.4984,8.6783,37.0,14.951,24.2555,20.6932,0.0,False,False,False,False
87.2589,73.6919,14.586,76.7782,39.0,20.7043,77.5154,92.9903,1.0,False,False,False,False
36.932,35.4333,14.514,45.2935,51.0,5.04,24.7812,57.8918,1.0,True,False,False,True
71.9838,57.4883,47.1583,96.7591,59.0,82.6477,35.6682,62.8412,0.0,False,False,False,False
44.2611,23.3286,2.097,92.4891,67.0,1.2323,78.7521,5.9161,1.0,False,False,False,False
15.5537,4.1021,19.9624,23.324,92.0,77.858,83.6195,97.9646,1.0,False,False,False,False
50.5088,25.5154,51.4796,42.0436,74.0,59.9877,6.028,46.8018,1.0,False,False,True,True
29.4673,62.9716,33.8677,66.733,43.0,57.5421,76.3703,79.1714,1.0,True,False,True,True
80.4468,65.0606,3.6069,89.9768,25.0,60.9825,95.6387,18.8153,0.0,False,False,False,False
57.749,37.7683,59.0686,89.1474,26.0,14.2917,49.3479,65.2791,0.0,False,False,False,False
49.0343,77.6121,9.7434,18.5319,50.0,15.4289,52.8156,82.9924,0.0,False,False,False,False
49.3024,39.6839,42.1151,81.7308,68.0,41.7276,23.3322,12.6739,1.0,True,False,True,False
45.6219,78.8657,38.8652,77.2976,19.0,86.378,32.2549,78.413,0.0,False,False,False,False
61.6984,96.8646,83.359,61.5291,36.0,59.451,66.2256,73.746,0.0,False,True,False,False
74.073,25.8488,83.0016,2.002,81.0,13.1619,26.144,47.2677,1.0,True,False,False,False
91.3789,75.3643,1.9509,78.8763,75.0,1.1867,38.8107,1.8389,0.0,False,False,False,False
36.4392,29.5841,66.7156,48.8072,67.0,88.9781,94.8805,32.0595,1.0,True,False,False,False
94.5309,36.0236,16.6007,54.1389,63.0,42.2702,91.1873,84.201,0.0,False,False,False,False
64.0114,27.1415,74.3194,69.1759,76.0,46.4366,20.9275,8.5438,0.0,False,False,False,False
85.4049,83.9416,82.9888,77.0959,66.0,95.9872,58.8529,66.5464,0.0,False,False,False,False
68.8565,99.3686,72.2445,73.484,54.0,58.2235,7.6287,10.9749,0.0,False,False,False,False
68.8992,31.584,95.9053,18.2634,8.0,14.0613,94.1733,62.0038,0.0,False,False,False,False
58.3264,50.836,41.3903,81.978,56.0,95.4351,87.4844,6.9047,1.0,False,False,False,False
72.0656,47.5126,76.0139,33.4554,59.0,64.158,73.3181,12.6012,0.0,False,False,False,False
64.117,16.8502,4.7853,41.6296,36.0,19.1085,87.5493,95.7453,1.0,False,False,False,False
11.0914,22.6514,82.0421,76.7631,73.0,86.8114,77.1446,4.225,0.0,True,False,False,False
