cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
49.8649,94.2372,41.1279,49.4348,23.0,0.0266,84.4653,12.0781,0.0,True,False,False,False
70.7908,67.0582,24.4925,58.3782,83.0,64.6085,62.8489,28.3865,0.0,False,False,False,False
55.8065,56.6753,6.1279,87.5537,36.0,87.1536,7.0539,14.088,0.0,False,False,False,False
53.7043,53.3337,1.1215,33.8088,52.0,48.5117,56.0697,33.7532,0.0,False,False,False,False
28.1059,21.4856,27.1298,36.1534,23.0,96.6033,23.6959,0.8772,0.0,False,False,False,False
80.9901,3.6028,67.08,98.4063,38.0,25.8116,66.085,53.194,0.0,False,False,False,False
64.7801,9.6676,95.0986,51.3994,37.0,14.7673,57.8683,8.0773,1.0,True,False,False,False
77.1022,76.5298,63.4531,5.5014,65.0,5.0861,85.0191,32.553,0.0,False,False,False,False
99.6383,10.5337,31.1946,81.1177,91.0,63.599,74.4087,45.1126,1.0,False,False,False,False
47.6685,18.1365,67.2416,60.9226,72.0,11.7441,43.5774,75.3175,0.0,False,True,False,False
25.5899,84.4417,11.9756,20.8096,81.0,27.0925,62.0472,25.6558,0.0,True,False,False,False
75.1705,72.4055,80.7784,95.9624,67.0,50.5352,76.9351,5.4622,1.0,True,False,True,False
11.2772,7.0714,2.4327,15.2873,26.0,55.2691,85.5166,24.8658,0.0,False,False,False,False
85.9199,40.5195,83.7769,45.0445,10.0,1.1821,46.9143,85.0084,1.0,False,False,False,False
47.1052,5.2509,30.9349,85.0053,41.0,84.6687,15.4832,54.0202,1.0,False,False,False,False
76.7007,87.1254,5.5697,79.8534,46.0,7.219,50.2954,70.0551,1.0,False,False,False,False
94.6659,35.6224,72.1559,30.9994,36.0,37.8145,64.7503,13.1995,1.0,False,False,False,False
43.1081,69.5271,27.7697,78.7833,24.0,57.9363,95.7025,37.6868,1.0,True,False,False,True
61.1843,43.9459,13.3686,47.1105,84.0,17.0109,27.4728,32.7683,1.0,False,False,False,False
20.134,40.4649,16.5636,58.7764,99.0,4.7882,16.0098,46.4248,1.0,True,False,True,True
0.996,65.9381,13.6397,8.2114,41.0,49.0988,23.1284,72.355,0.0,False,False,False,False
42.6828,64.3434,89.6942,91.0768,98.0,95.9614,29.0026,3.9463,0.0,False,False,False,False
