cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
91.7476,68.105,76.3589,41.9078,91.0,18.0049,50.5562,2.5985,1.0,True,True,True,True
10.2235,98.3386,8.2348,86.1997,92.0,26.0866,64.8669,10.4648,1.0,True,False,False,False
22.7281,79.0859,93.0671,96.8927,24.0,85.4529,6.6867,14.9171,0.0,False,False,True,True
34.6714,12.521,44.2666,45.8985,24.0,35.8613,0.6929,81.9076,1.0,False,False,False,False
28.0979,97.2947,69.6937,16.868,88.0,3.4094,48.9649,54.7437,0.0,False,False,True,True
22.452,91.0438,62.4088,49.6511,97.0,0.9181,22.023,28.89,1.0,False,False,False,False
4.0578,82.6702,75.4705,63.1112,35.0,3.0521,97.5497,31.6323,1.0,False,False,False,False
72.9333,8.744,97.8358,74.2956,88.0,30.2879,3.8898,50.2334,1.0,True,False,False,False
37.7556,65.3173,40.5176,24.2969,4.0,51.1882,16.7557,99.3573,1.0,False,False,True,True
19.0327,39.6585,81.8128,66.2875,46.0,3.221,60.0397,27.2023,0.0,False,False,True,True
58.1037,7.7357,14.0483,32.1261,30.0,13.7459,81.6412,94.7295,0.0,True,False,True,True
43.1653,68.9723,50.7898,2.2218,15.0,38.818,70.3731,15.8697,1.0,False,False,False,False
9.1418,58.1771,24.919,83.9967,90.0,71.0656,8.2309,65.8168,0.0,False,False,True,True
64.613,69.4939,71.1854,9.1413,41.0,52.4895,22.6372,82.6222,0.0,False,False,True,True
48.7672,97.1168,59.234,45.7533,43.0,23.006,79.6601,95.5071,1.0,True,False,False,False
13.3861,71.8375,58.7936,95.5057,41.0,25.4921,75.7398,24.975,1.0,False,False,False,False
61.9126,86.84,17.1492,48.9906,10.0,54.567,28.2317,88.5198,1.0,True,False,True,False
1.524,17.3333,23.986,60.1088,80.0,47.9253,41.0901,9.036,1.0,True,False,True,False
77.4484,55.1271,35.0336,6.1426,1.0,81.9535,75.6975,67.7799,0.0,False,True,False,False
66.7978,25.0902,87.6614,28.4896,34.0,45.8616,39.6829,89.0882,0.0,True,False,True,False
68.8691,8.321,4.4668,27.7709,33.0,18.619,72.8639,64.3567,0.0,True,False,False,False
42.7436,71.4841,75.4333,61.098,98.0,66.4682,88.4281,40.3307,0.0,False,False,True,False
34.9966,97.2239,19.7088,99.0055,63.0,32.6506,11.8881,37.8652,1.0,True,False,False,False
31.8659,0.9581,95.665,73.8937,55.0,77.4236,50.9417,56.5467,1.0,False,False,False,False
88.8039,89.8645,18.6395,30.7096,36.0,88.3734,58.4656,87.2832,1.0,True,True,True,True
80.0078,19.845,74.4121,86.6459,99.0,13.226,53.9109,47.4296,1.0,True,False,False,False
18.624,79.1407,45.5653,80.0971,39.0,44.3804,97.9484,31.064,1.0,False,False,False,False
74.6642,0.37,37.8344,54.9065,9.0,30.5344,96.4389,35.3814,1.0,False,True,False,False
26.8951,90.7869,98.1917,30.8468,56.0,91.38,47.7174,52.494,1.0,True,False,True,False
37.4115,94.9906,70.8841,90.2716,79.0,62.8816,49.8458,72.2446,0.0,False,False,True,True
78.0868,70.6772,11.3731,77.5313,87.0,46.0341,89.2538,50.1841,0.0,False,False,True,True
77.5394,31.5333,51.3776,76.6671,55.0,58.6037,0.7512,98.9751,0.0,False,True,True,True
82.7962,32.9176,10.2606,79.0123,6.0,62.8851,27.9245,4.2597,0.0,True,True,True,True
33.2732,18.8182,8.472,73.1351,65.0,85.0101,97.1528,25.4833,0.0,True,False,True,False
65.3223,40.7098,58.0721,51.5238,41.0,49.0186,23.7013,4.4741,0.0,False,False,True,True
96.2621,75.3672,3.1738,78.3241,65.0,41.5929,9.2905,0.3653,1.0,False,False,False,False
41.7481,58.8578,79.2924,39.8257,49.0,78.9568,87.6614,26.1533,0.0,False,False,True,True
76.4791,14.7132,1.1257,45.9063,13.0,36.3625,14.6426,58.6017,1.0,False,False,False,False
48.8247,23.4195,73.5328,97.8626,53.0,15.557,90.6829,20.8263,1.0,True,False,False,False
