,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
0,"[52.48881125 69.32760017 26.17913649 31.67270971 28.         94.0161
 80.7624     63.5628      1.        ]","[71.3396     69.827      72.88658889 35.686      28.         94.0161
 80.7624     63.5628      1.        ]",[0.80828166],[0.80995315],225.3093648763452,192.9400111111111,-32.36935376523411,-0.14366625986895454,5.168382883071899,0.42456698417663574,12.173303802920433
1,"[48.80953639 75.20120462 18.42959605 56.59242341  6.         71.8208
 75.0593     60.5977      1.        ]","[40.15623333 66.6718303  54.88658889 81.80746061  6.         71.8208
 75.0593     60.5977      1.        ]",[0.8086642],[0.80929577],198.58631231722381,136.79035353535352,-61.7959587818703,-0.3111793459518841,5.063632011413574,0.4542500972747803,11.14723374148346
2,"[1.00000000e+02 4.15707459e-17 0.00000000e+00 5.53105751e-16
 7.70000000e+01 7.53910000e+00 1.62530000e+00 8.00753000e+01
 0.00000000e+00]","[100.       0.       0.       0.      77.       7.5391   1.6253  80.0753
   0.    ]",[0.99644864],[0.99644864],400.0,400.0,0.0,0.0,4.216884136199951,0.48510098457336426,8.69279649042273
3,"[1.00000000e+02 8.52207973e-17 0.00000000e+00 0.00000000e+00
 6.90000000e+01 5.33293000e+01 8.00540000e+01 7.05053000e+01
 0.00000000e+00]","[100.       0.       0.       0.      69.      53.3293  80.054   70.5053
   0.    ]",[0.99915755],[0.99915755],400.0,400.0,0.0,0.0,3.839679002761841,0.35030102729797363,10.961084049278927
4,"[65.36839648 23.85199039 19.76409976 35.07715107 99.          2.4322
 12.8356     94.2017      1.        ]","[78.56564545 51.079      33.6199     23.8658     99.          2.4322
 12.8356     94.2017      1.        ]",[0.86048639],[0.80104828],286.67515526439297,270.00094545454544,-16.674209809847525,-0.05816412585342228,5.534213066101074,0.39975500106811523,13.844012085687668
5,"[15.07104029 91.75019573 98.60631853 27.85388305 45.         98.6709
  3.9151     61.8843      1.        ]","[100.           0.           0.          92.85026869  45.
  98.6709       3.9151      61.8843       1.        ]",[0.59877598],[0.29857939],96.86064297962105,307.14973131313127,210.28908833351022,2.17104782566593,1.028799057006836,0.02470993995666504,41.635028608369275
6,"[14.18356003 97.24153371 95.66945906 70.23528469 50.         73.3268
 98.4476     89.9971      1.        ]","[17.18479697 90.87620909 88.88658889 68.6447899  50.         73.3268
 98.4476     89.9971      1.        ]",[0.54931754],[0.32557771],51.03728255651862,68.77720909090908,17.739926534390463,0.3475875996090758,0.7794768810272217,0.12743711471557617,6.116560962376756
7,"[100.       0.       0.       0.      60.       5.0044  65.223   37.6768
   0.    ]","[100.       0.       0.       0.      60.       5.0044  65.223   37.6768
   0.    ]",[0.99742621],[0.99742621],400.0,400.0,0.0,0.0,4.269129991531372,0.25692105293273926,16.616505120150705
8,"[ 17.09069785  84.59741211  34.35628628  31.57903536 100.
  92.6164      59.3104       6.7457       1.        ]","[ 45.46091212  90.87620909  94.9566596   26.28520202 100.
  92.6164      59.3104       6.7457       1.        ]",[0.83542168],[0.81497872],166.55796410231358,133.3428414141414,-33.21512268817219,-0.19942080144404703,5.001862049102783,0.1735837459564209,28.815267360104826
9,"[52.4137068  39.72048042 27.36157238 35.14736138 57.         36.8875
 58.619      10.06        1.        ]","[40.20383939 83.87620909 44.70640707 21.36225657 57.         36.8875
 58.619      10.06        1.        ]",[0.80092573],[0.81435388],250.18429261510167,190.25896666666662,-59.925325948435045,-0.2395247332358619,4.957736253738403,0.3701450824737549,13.394035172924204
