,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
27,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 7.80000000e+01]","[0.7623071  0.35       0.99996705 0.0012713  0.78045905 0.41
 0.0012713  0.01062774 0.01062774 0.01062774 0.79182816 0.93451159]",290.1802494949495,,,0.11761927604675293
28,"[1.00000000e+00 5.45636263e+00 0.00000000e+00 3.00000000e+00
 0.00000000e+00 2.18770969e+03 9.00000000e+00]","[0.30129999 0.25       0.99978661 0.00225702 0.72327238 0.22
 0.00225702 0.02221149 0.02221149 0.02221149 0.71842865 0.44187214]",292.5436373737374,,,0.10753703117370605
29,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 6.50000000e+01]","[5.02756421e-01 5.10000000e-01 9.99967052e-01 3.95014322e-04
 8.67168706e-01 4.70000000e-01 3.95014322e-04 7.00415620e-04
 7.00415620e-04 7.00415620e-04 5.97281150e-01 9.23040400e-01]",290.1802494949495,,,0.10644125938415527
30,"[0.00000000e+00 5.00190000e+00 0.00000000e+00 2.00000000e+00
 1.40000000e+01 3.99997414e+04 9.20000000e+01]","[8.42423423e-01 5.10000000e-01 9.99993785e-01 2.51797167e-05
 8.14999251e-01 5.30000000e-01 2.51797167e-05 6.03193226e-04
 6.03193226e-04 6.03193226e-04 8.48986960e-01 8.78472208e-01]",292.9981,,,0.13385343551635742
31,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.99997414e+04 2.00000000e+00]","[9.50544228e-01 4.50000000e-01 1.63794847e-07 3.33426516e-05
 8.57520522e-01 3.80000000e-01 3.33426516e-05 1.52922092e-03
 1.52922092e-03 1.52922092e-03 9.12326627e-01 6.25432660e-01]",293.9981,,,0.12286806106567383
32,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 8.70000000e+01]","[0.7848498  0.35       0.99996705 0.0012713  0.63985479 0.42
 0.0012713  0.00306146 0.00306146 0.00306146 0.81648208 0.94625463]",290.1802494949495,,,0.12144947052001953
33,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 3.00000000e+01]","[8.54240408e-01 4.40000000e-01 2.97703298e-07 3.33426516e-05
 6.97943671e-01 3.80000000e-01 3.33426516e-05 8.29347902e-04
 8.29347902e-04 8.29347902e-04 8.74188785e-01 8.84600320e-01]",291.9981,,,0.1288139820098877
34,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 7.50000000e+01]","[0.7623071  0.39       0.99996705 0.0012713  0.78045905 0.41
 0.0012713  0.00272442 0.00272442 0.00272442 0.6262898  0.9230404 ]",290.1802494949495,,,0.11165332794189453
35,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 7.70000000e+01]","[0.7623071  0.35       0.99996705 0.0012713  0.78045905 0.42
 0.0012713  0.00272442 0.00272442 0.00272442 0.6262898  0.93451159]",290.1802494949495,,,0.10995912551879883
36,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 1.00000000e+01]","[8.75425938e-01 4.50000000e-01 2.97703298e-07 3.33426516e-05
 5.72181129e-01 3.80000000e-01 3.33426516e-05 1.13394435e-03
 1.13394435e-03 1.13394435e-03 8.87162148e-01 8.36948838e-01]",291.9981,,,0.11899948120117188
37,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 7.40000000e+01]","[0.7623071  0.42       0.99996705 0.0012713  0.78045905 0.41
 0.0012713  0.00272442 0.00272442 0.00272442 0.6262898  0.9230404 ]",290.1802494949495,,,0.11889052391052246
38,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 2.40000000e+01]","[8.54240408e-01 4.20000000e-01 2.97703298e-07 3.33426516e-05
 6.93847643e-01 3.60000000e-01 3.33426516e-05 8.29347902e-04
 8.29347902e-04 8.29347902e-04 8.85367899e-01 8.84600320e-01]",291.9981,,,0.10773015022277832
39,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.99997414e+04 1.80000000e+01]","[9.00439705e-01 3.90000000e-01 1.63794847e-07 3.33426516e-05
 5.31707001e-01 3.30000000e-01 3.33426516e-05 1.52922092e-03
 1.52922092e-03 1.52922092e-03 9.15301500e-01 6.80234325e-01]",293.9981,,,0.12034416198730469
40,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 5.70000000e+01]","[1.32314005e-01 5.30000000e-01 9.99982322e-01 3.95014322e-04
 8.76127049e-01 4.70000000e-01 3.95014322e-04 7.00415620e-04
 7.00415620e-04 7.00415620e-04 3.10614596e-01 9.23040400e-01]",290.1802494949495,,,0.1348121166229248
41,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.99997414e+04 1.40000000e+01]","[9.15574008e-01 3.90000000e-01 1.63794847e-07 3.33426516e-05
 5.31707001e-01 3.40000000e-01 3.33426516e-05 1.52922092e-03
 1.52922092e-03 1.52922092e-03 9.08634377e-01 7.33011600e-01]",293.9981,,,0.11049008369445801
42,"[1.00000000e+00 5.00190000e+00 1.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 9.00000000e+00]","[7.79434400e-01 3.70000000e-01 2.76006388e-07 1.51686398e-05
 5.72181129e-01 4.00000000e-01 1.51686398e-05 3.65848103e-04
 3.65848103e-04 3.65848103e-04 9.76101453e-01 9.39746358e-01]",290.9981,,,0.11900043487548828
43,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 3.00000000e+00
 5.00000000e+00 3.99997414e+04 6.00000000e+00]","[6.05911977e-01 4.50000000e-01 9.99989293e-01 3.33426516e-05
 6.23667595e-01 4.20000000e-01 3.33426516e-05 1.13394435e-03
 1.13394435e-03 1.13394435e-03 9.12326627e-01 7.71621634e-01]",292.9981,,,0.11534428596496582
44,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 3.00000000e+00]","[9.25675987e-01 4.60000000e-01 2.97703298e-07 3.33426516e-05
 7.28408465e-01 3.80000000e-01 3.33426516e-05 1.13394435e-03
 1.13394435e-03 1.13394435e-03 8.81477806e-01 7.57388451e-01]",291.9981,,,0.10774493217468262
45,"[1.00000000e+00 5.45636263e+00 0.00000000e+00 3.00000000e+00
 0.00000000e+00 2.18770969e+03 7.00000000e+00]","[0.30129999 0.25       0.99978661 0.00225702 0.72327238 0.21
 0.00225702 0.02221149 0.02221149 0.02221149 0.71842865 0.78221106]",292.5436373737374,,,0.11470866203308105
46,"[0.00000000e+00 5.00190000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.99997414e+04 9.90000000e+01]","[9.59846006e-01 4.80000000e-01 7.97095896e-08 9.99996785e-01
 8.45302743e-01 4.20000000e-01 9.99996785e-01 9.99996551e-01
 9.99996551e-01 9.99996551e-01 9.82258390e-01 9.14468034e-01]",292.9981,,,0.12674736976623535
47,"[1.00000000e+00 5.00190000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 3.99997414e+04 1.00000000e+01]","[8.95909768e-01 3.10000000e-01 1.51857315e-07 1.51686398e-05
 5.31707001e-01 3.80000000e-01 1.51686398e-05 4.93509737e-04
 4.93509737e-04 4.93509737e-04 9.82715628e-01 8.84301279e-01]",292.9981,,,0.10297250747680664
48,"[0.00000000e+00 5.00190000e+00 0.00000000e+00 1.00000000e+00
 6.00000000e+00 3.99997414e+04 4.80000000e+01]","[2.04138848e-01 4.50000000e-01 9.99984278e-01 2.16392582e-05
 5.22790156e-01 4.20000000e-01 2.16392582e-05 9.21801865e-04
 9.21801865e-04 9.21801865e-04 4.82839534e-01 7.59619695e-01]",293.9981,,,0.1016998291015625
49,"[0.00000000e+00 5.00190000e+00 0.00000000e+00 1.00000000e+00
 1.40000000e+01 3.99997414e+04 5.00000000e+00]","[7.27499043e-01 4.20000000e-01 9.99994148e-01 2.03827248e-05
 5.25633790e-01 4.00000000e-01 2.03827248e-05 1.23697062e-03
 1.23697062e-03 1.23697062e-03 5.56039316e-01 6.16222730e-01]",293.9981,,,0.1121072769165039
50,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.99997414e+04 6.00000000e+00]","[8.61618602e-01 3.70000000e-01 1.20901104e-07 2.16392582e-05
 5.14967317e-01 3.50000000e-01 2.16392582e-05 1.52922092e-03
 1.52922092e-03 1.52922092e-03 8.87264202e-01 5.52737259e-01]",294.9981,,,0.10225200653076172
51,"[1.00000000e+00 5.45636263e+00 0.00000000e+00 3.00000000e+00
 0.00000000e+00 2.18770969e+03 2.10000000e+01]","[0.23623777 0.14       0.99978661 0.00168843 0.72327238 0.2
 0.00168843 0.01117595 0.01117595 0.01117595 0.57932514 0.638771  ]",292.5436373737374,,,0.11149263381958008
52,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 2.20000000e+01]","[8.54240408e-01 4.20000000e-01 2.97703298e-07 3.33426516e-05
 5.72181129e-01 3.60000000e-01 3.33426516e-05 8.29347902e-04
 8.29347902e-04 8.29347902e-04 8.85367899e-01 7.66882221e-01]",291.9981,,,0.10055303573608398
53,"[1.00000000e+00 5.45636263e+00 0.00000000e+00 2.00000000e+00
 4.00000000e+00 1.39995903e+03 1.40000000e+01]","[0.16168807 0.43       0.99968058 0.00151194 0.84977847 0.37
 0.00151194 0.00231858 0.00231858 0.00231858 0.8086003  0.37043872]",293.5436373737374,,,0.1091768741607666
54,"[1.00000000e+00 5.45636263e+00 0.00000000e+00 3.00000000e+00
 0.00000000e+00 2.18770969e+03 1.90000000e+01]","[0.23623777 0.17       0.99978661 0.00168843 0.72327238 0.2
 0.00168843 0.01117595 0.01117595 0.01117595 0.57932514 0.68131812]",292.5436373737374,,,0.11755704879760742
55,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 4.50000000e+01]","[5.35903496e-01 4.70000000e-01 2.97703298e-07 3.33426516e-05
 6.97943671e-01 3.70000000e-01 3.33426516e-05 8.29347902e-04
 8.29347902e-04 8.29347902e-04 8.70468120e-01 9.45165953e-01]",291.9981,,,0.12590718269348145
56,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 6.80000000e+01]","[0.7623071  0.45       0.99996705 0.0012713  0.87622472 0.43
 0.0012713  0.00218613 0.00218613 0.00218613 0.68633461 0.9230404 ]",290.1802494949495,,,0.1141352653503418
57,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 1.39995903e+03 7.00000000e+00]","[0.31467093 0.45       0.99989096 0.00489897 0.17903411 0.39
 0.00489897 0.00262903 0.00262903 0.00262903 0.88062683 0.86772879]",290.1802494949495,,,0.12693214416503906
58,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 6.70000000e+01]","[0.72940391 0.48       0.99996705 0.0012713  0.87217636 0.44
 0.0012713  0.00218613 0.00218613 0.00218613 0.68633461 0.9230404 ]",290.1802494949495,,,0.12198591232299805
59,"[0.00000000e+00 5.00190000e+00 0.00000000e+00 2.00000000e+00
 1.80000000e+01 1.28998572e+04 9.40000000e+01]","[0.47433752 0.48       0.99996622 0.99999318 0.85053116 0.48
 0.99999318 0.99999639 0.99999639 0.99999639 0.20027079 0.6300104 ]",292.9981,,,0.12095427513122559
60,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.99997414e+04 9.50000000e+01]","[9.74343177e-01 3.60000000e-01 1.18763897e-08 9.99996785e-01
 4.52570620e-01 3.60000000e-01 9.99996785e-01 9.99997503e-01
 9.99997503e-01 9.99997503e-01 9.22885220e-01 8.94099572e-01]",293.9981,,,0.11377215385437012
61,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 8.50000000e+01]","[0.7848498  0.35       0.99996705 0.0012713  0.60840107 0.42
 0.0012713  0.00306146 0.00306146 0.00306146 0.81648208 0.94625463]",290.1802494949495,,,0.12720441818237305
62,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 7.20000000e+01]","[0.7623071  0.41       0.99996705 0.0012713  0.78045905 0.43
 0.0012713  0.00272442 0.00272442 0.00272442 0.6262898  0.9230404 ]",290.1802494949495,,,0.12403368949890137
63,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 3.00000000e+00
 0.00000000e+00 3.99997414e+04 2.90000000e+01]","[8.54240408e-01 3.90000000e-01 1.63794847e-07 3.33426516e-05
 6.62346275e-01 3.00000000e-01 3.33426516e-05 8.29347902e-04
 8.29347902e-04 8.29347902e-04 9.15301500e-01 6.98278223e-01]",292.9981,,,0.0983421802520752
64,"[1.00000000e+00 5.45636263e+00 0.00000000e+00 4.00000000e+00
 0.00000000e+00 1.39995903e+03 5.50000000e+01]","[0.163612   0.32       0.99886889 0.00168843 0.63995029 0.2
 0.00168843 0.0110924  0.0110924  0.0110924  0.73243582 0.80333515]",291.5436373737374,,,0.10998010635375977
65,"[1.00000000e+00 5.00190000e+00 1.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 4.00000000e+00]","[8.62315147e-01 3.70000000e-01 2.76006388e-07 1.51686398e-05
 7.28408465e-01 4.10000000e-01 1.51686398e-05 3.65848103e-04
 3.65848103e-04 3.65848103e-04 9.74644089e-01 9.48404673e-01]",290.9981,,,0.1130523681640625
66,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.99997414e+04 2.30000000e+01]","[9.00439705e-01 3.60000000e-01 1.63794847e-07 3.33426516e-05
 6.58004064e-01 3.00000000e-01 3.33426516e-05 1.11856547e-03
 1.11856547e-03 1.11856547e-03 9.15301500e-01 6.37619470e-01]",293.9981,,,0.10481667518615723
67,"[1.00000000e+00 5.45636263e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 2.18770969e+03 4.60000000e+01]","[0.2501322  0.13       0.99978661 0.00168843 0.530416   0.19
 0.00168843 0.01505082 0.01505082 0.01505082 0.47355702 0.35250846]",293.5436373737374,,,0.10186052322387695
68,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 7.10000000e+01]","[0.7623071  0.4        0.99996705 0.0012713  0.78045905 0.42
 0.0012713  0.00670923 0.00670923 0.00670923 0.6262898  0.9230404 ]",290.1802494949495,,,0.1250290870666504
69,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 4.40000000e+01]","[1.57186004e-01 5.60000000e-01 9.99995298e-01 3.95014322e-04
 8.61684832e-01 4.80000000e-01 3.95014322e-04 7.00415620e-04
 7.00415620e-04 7.00415620e-04 3.10885615e-01 9.23040400e-01]",290.1802494949495,,,0.12551379203796387
70,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 3.60000000e+01]","[1.57186004e-01 5.60000000e-01 9.99995298e-01 3.95014322e-04
 8.61684832e-01 4.90000000e-01 3.95014322e-04 7.00415620e-04
 7.00415620e-04 7.00415620e-04 3.10885615e-01 9.11702760e-01]",290.1802494949495,,,0.13359284400939941
71,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 6.70000000e+01]","[0.72940391 0.48       0.99996705 0.0012713  0.87217636 0.44
 0.0012713  0.00218613 0.00218613 0.00218613 0.68633461 0.9230404 ]",290.1802494949495,,,0.13457751274108887
72,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 7.60000000e+01]","[0.7623071  0.37       0.99996705 0.0012713  0.78045905 0.41
 0.0012713  0.00272442 0.00272442 0.00272442 0.6262898  0.9230404 ]",290.1802494949495,,,0.11437749862670898
73,"[1.00000000e+00 5.00190000e+00 0.00000000e+00 4.00000000e+00
 0.00000000e+00 3.99997414e+04 1.50000000e+01]","[9.27859259e-01 4.30000000e-01 2.97703298e-07 3.33426516e-05
 5.72181129e-01 3.80000000e-01 3.33426516e-05 1.13394435e-03
 1.13394435e-03 1.13394435e-03 8.85367899e-01 8.36948838e-01]",291.9981,,,0.11237359046936035
74,"[0.00000000e+00 5.00190000e+00 0.00000000e+00 3.00000000e+00
 2.10000000e+01 2.95457896e+04 1.00000000e+02]","[0.16630446 0.63       0.99997018 0.9999945  0.94633644 0.51
 0.9999945  0.99999247 0.99999247 0.99999247 0.60256876 0.1797578 ]",291.9981,,,0.12228178977966309
75,"[1.00000000e+00 6.81975051e+00 0.00000000e+00 4.00000000e+00
 1.40000000e+01 3.99997414e+04 8.30000000e+01]","[0.7848498  0.35       0.99996705 0.0012713  0.60840107 0.4
 0.0012713  0.00362098 0.00362098 0.00362098 0.81648208 0.9367081 ]",290.1802494949495,,,0.10966730117797852
