,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
0,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 2.00000000e+00
 2.20000000e+01 1.59863555e+04 8.60000000e+01]","[3.79713155e-01 1.80000000e-01 9.99619221e-01 1.20508506e-05
 7.43090909e-02 2.10000000e-01 1.20508506e-05 2.28005587e-04
 2.28005587e-04 2.28005587e-04 9.25057572e-01 9.04019368e-01]",293.0,0.0018999999999778083,6.484683688999376e-06,0.22518301010131836,0.9207971319850162
1,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 4.00000000e+00
 2.10000000e+01 1.74365609e+04 4.10000000e+01]","[4.03546845e-02 1.40000000e-01 9.99935609e-01 7.13982354e-06
 2.81758642e-02 3.30000000e-01 7.13982354e-06 2.07152019e-04
 2.07152019e-04 2.07152019e-04 9.93379005e-01 9.53092438e-01]",291.0,1.0018999999999778,0.0034548502214324086,0.21572566032409668,0.83477247935775
2,"[1.0000000e+00 5.0000000e+00 0.0000000e+00 3.0000000e+00 2.0000000e+00
 3.3469789e+04 1.0000000e+00]","[9.55534631e-01 2.40000000e-01 9.99983163e-01 3.33426516e-05
 6.83628697e-02 1.30000000e-01 3.33426516e-05 1.23205896e-03
 1.23205896e-03 1.23205896e-03 8.92749469e-01 6.86180888e-01]",293.0,0.0018999999999778083,6.484683688999376e-06,0.18570375442504883,1.426250934011899
3,"[1.0000000e+00 5.0000000e+00 1.0000000e+00 3.0000000e+00 6.0000000e+00
 5.6687725e+03 8.5000000e+01]","[2.46173651e-02 2.00000000e-01 9.99740890e-01 2.06109728e-05
 8.71182428e-02 2.60000000e-01 2.06109728e-05 4.62940850e-04
 4.62940850e-04 4.62940850e-04 5.95749400e-01 2.77585323e-01]",292.0,-0.9981000000000222,-0.0034065067316136934,0.2771339416503906,0.9548823796611102
4,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 3.00000000e+00
 1.00000000e+01 2.44384992e+04 7.60000000e+01]","[2.56054899e-02 7.00000000e-02 9.99969191e-01 2.99932309e-05
 2.28479132e-02 9.00000000e-02 2.99932309e-05 3.02292942e-04
 3.02292942e-04 3.02292942e-04 7.12446960e-01 8.11712133e-01]",292.0,0.8197505050504788,0.0028152682280900964,0.30289554595947266,0.8993188165322771
5,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+01 1.97238846e+04 7.60000000e+01]","[4.72923103e-02 6.00000000e-02 9.99975930e-01 1.34036495e-05
 2.17556794e-02 1.30000000e-01 1.34036495e-05 3.94951378e-04
 3.94951378e-04 3.94951378e-04 5.27928899e-01 8.36746455e-01]",294.0,-0.9981000000000222,-0.0033834116219732336,0.2647440433502197,1.0677781410046856
6,"[1.0000000e+00 5.0000000e+00 1.0000000e+00 1.0000000e+00 1.9000000e+01
 2.9828371e+04 6.0000000e+00]","[2.35151332e-01 1.30000000e-01 9.99990328e-01 6.75829247e-06
 1.49881229e-02 1.60000000e-01 6.75829247e-06 3.82165018e-04
 3.82165018e-04 3.82165018e-04 8.93297228e-01 8.23494031e-01]",294.0,-0.9981000000000222,-0.0033834116219732336,0.2191760540008545,1.149690359200732
7,"[1.0000000e+00 5.0000000e+00 0.0000000e+00 1.0000000e+00 1.8000000e+01
 6.1079024e+03 1.9000000e+01]","[7.04557887e-01 1.60000000e-01 9.99908600e-01 1.01855549e-05
 1.56452312e-01 1.40000000e-01 1.01855549e-05 1.87862659e-03
 1.87862659e-03 1.87862659e-03 4.03417665e-01 6.94664438e-01]",295.0,1.0018999999999778,0.0034078451527407073,0.17766976356506348,1.481623078874022
8,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 1.00000000e+00
 2.30000000e+01 1.24119699e+04 7.70000000e+01]","[3.51771978e-01 1.30000000e-01 9.99723248e-01 9.19587195e-06
 7.91520927e-03 1.70000000e-01 9.19587195e-06 3.94951378e-04
 3.94951378e-04 3.94951378e-04 8.67297396e-01 4.47726660e-01]",294.0,0.0018999999999778083,6.462626799213356e-06,0.2765789031982422,0.9722987510947747
9,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 4.00000000e+00
 1.70000000e+01 3.63740466e+04 4.90000000e+01]","[1.32910844e-01 3.60000000e-01 9.99987600e-01 1.94678898e-05
 2.39524844e-02 3.50000000e-01 1.94678898e-05 5.91105099e-04
 5.91105099e-04 5.91105099e-04 4.81510975e-01 6.62977597e-01]",292.0,1.0018999999999778,0.003442977806384226,0.19823312759399414,1.1927019063082567
10,"[1.00000000e+00 5.00000000e+00 0.00000000e+00 2.00000000e+00
 1.80000000e+01 3.45757425e+04 8.00000000e+01]","[2.16022873e-01 2.20000000e-01 9.99970654e-01 3.28585651e-05
 2.85305547e-02 2.10000000e-01 3.28585651e-05 8.24842482e-04
 8.24842482e-04 8.24842482e-04 3.10931921e-01 4.00547278e-01]",294.0,1.0018999999999778,0.0034194760989916923,0.20020675659179688,1.4859668845149858
11,"[1.0000000e+00 5.0000000e+00 1.0000000e+00 4.0000000e+00 1.7000000e+01
 4.0158341e+03 1.3000000e+01]","[9.66137982e-02 3.50000000e-01 9.99954061e-01 7.13982354e-06
 2.36886174e-01 4.10000000e-01 7.13982354e-06 5.57338017e-04
 5.57338017e-04 5.57338017e-04 8.77913169e-01 2.63219645e-01]",291.0,0.0018999999999778083,6.5292522527735e-06,0.2770845890045166,0.9941867718944705
12,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 2.00000000e+00
 1.30000000e+01 1.56203749e+04 8.90000000e+01]","[5.70650857e-02 2.40000000e-01 9.99095924e-01 2.04724077e-05
 7.45736375e-01 3.50000000e-01 2.04724077e-05 2.35416432e-04
 2.35416432e-04 2.35416432e-04 5.95873887e-01 8.26645971e-01]",293.0,-0.9981000000000222,-0.0033949198991422807,0.23523330688476562,1.2639098354009568
13,"[1.0000000e+00 5.0000000e+00 1.0000000e+00 2.0000000e+00 1.6000000e+01
 6.6828916e+03 1.7000000e+01]","[3.62778626e-01 1.50000000e-01 9.99952923e-01 7.13982354e-06
 1.63533517e-01 2.10000000e-01 7.13982354e-06 8.29200366e-04
 8.29200366e-04 8.29200366e-04 8.90272055e-01 2.76616016e-01]",293.0,-0.9981000000000222,-0.0033949198991422807,0.225630521774292,1.2181488498599375
14,"[1.00000000e+00 5.00000000e+00 1.00000000e+00 1.00000000e+00
 9.00000000e+00 2.62412089e+04 4.20000000e+01]","[1.01628412e-01 1.00000000e-02 9.99991523e-01 1.15750312e-05
 1.79968516e-02 5.00000000e-02 1.15750312e-05 2.88666354e-04
 2.88666354e-04 2.88666354e-04 8.01700887e-01 7.68866071e-01]",294.0,0.0018999999999778083,6.462626799213356e-06,0.2382490634918213,1.1579022685129128
