,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
0,"[68.70272407 99.05488251 99.64379727  2.47149479 28.         94.0161
 80.7624     63.5628      1.        ]","[30.27048788 98.95406768 99.9967      0.         28.         94.0161
 80.7624     63.5628      1.        ]",[0.67934702],[0.62476735],167.5325494993717,131.31972020202022,-36.212829297351476,-0.21615399160082194,0.7092039585113525,0.05871105194091797,12.079564836021637
1,"[6.86322625e+01 2.95488383e+01 3.92399906e+01 5.55946905e-16
 6.00000000e+00 7.18208000e+01 7.50593000e+01 6.05977000e+01
 1.00000000e+00]",[68.3125 21.7354 42.3044  0.      6.     71.8208 75.0593 60.5977  1.    ],[0.82783333],[0.83249762],299.84343369322056,304.2727,4.429266306779425,0.014771930311174164,4.682631254196167,0.07971405982971191,58.74285244283599
2,"[42.94647528 98.90569407 99.36754521 84.99465549 77.          7.5391
  1.6253     80.0753      0.        ]","[40.43234848 79.77888586 98.9967     84.78177576 77.          7.5391
  1.6253     80.0753      0.        ]",[0.27261309],[0.2654651],59.678580514159535,76.87498686868685,17.196406354527312,0.2881503917548313,0.6769630908966064,0.14322900772094727,4.726438461512853
3,"[30.19550037 75.21220016 98.55405045 84.29600143 69.         53.3293
 80.054      70.5053      0.        ]","[29.32761515 75.77888586 98.9866899  84.78177576 69.         53.3293
 80.054      70.5053      0.        ]",[0.80202256],[0.80202256],72.13324832915305,69.78026363636366,-2.3529846927893914,-0.03261997410753537,4.428947925567627,0.11604189872741699,38.16679987261539
4,"[79.68673626 90.61960223 73.31625383  1.36687517 99.          2.4322
 12.8356     94.2017      1.        ]","[78.68942121 90.87620909 73.9967      0.         99.          2.4322
 12.8356     94.2017      1.        ]",[0.80442857],[0.80442857],214.38400503120934,213.8165121212121,-0.5674929099972417,-0.002647086054365986,4.557024955749512,0.20243620872497559,22.510918300888374
5,"[68.68150935 98.34247095 99.71388667  0.92172659 45.         98.6709
  3.9151     61.8843      1.        ]","[68.69894242 98.95406768 99.9967      0.         45.         98.6709
  3.9151     61.8843      1.        ]",[0.2982943],[0.2982943],169.70342513321447,169.74817474747474,0.0447496142602688,0.000263693052895904,0.9409661293029785,0.09500813484191895,9.904058540551528
6,"[6.86172904e+01 2.19624056e+01 4.50084345e+01 4.48141958e-05
 5.00000000e+01 7.33268000e+01 9.84476000e+01 8.99971000e+01
 1.00000000e+00]","[69.9782     41.6283     42.42612424  0.         50.         73.3268
 98.4476     89.9971      1.        ]",[0.80011891],[0.80718499],301.64640550131173,285.92377575757575,-15.722629743735979,-0.052122715394556915,4.498579740524292,0.15292906761169434,29.416119582620734
7,"[40.54301929 63.60195895 45.04221011  0.0913074  60.          5.0044
 65.223      37.6768      0.        ]","[29.30857273 63.62316869 42.42612424  0.         60.          5.0044
 65.223      37.6768      0.        ]",[0.80921092],[0.80809781],231.80754282844717,223.2592797979798,-8.548263030467382,-0.036876552532173895,4.704319953918457,0.20806598663330078,22.60975006073162
8,"[ 68.65489653  98.23052479  99.87035848   2.20231995 100.
  92.6164      59.3104       6.7457       1.        ]","[ 68.69894242  98.95406768  99.9967       0.         100.
  92.6164      59.3104       6.7457       1.        ]",[0.69941685],[0.69941685],168.3516933107996,169.74817474747474,1.3964814366751455,0.008295024595309862,0.9352340698242188,0.09246277809143066,10.114708741494056
9,"[6.84801206e+01 2.25750931e+01 1.78912930e+01 9.52936770e-06
 5.70000000e+01 3.68875000e+01 5.86190000e+01 1.00600000e+01
 1.00000000e+00]","[86.68942121 38.53557778 42.42612424  0.         57.         36.8875
 58.619      10.06        1.        ]",[0.80534684],[0.80101911],328.0137250150731,305.72771919191916,-22.286005823153914,-0.06794229668935291,4.973267078399658,0.1287403106689453,38.63022430626546
10,"[6.86329772e+01 2.15928810e+01 1.89634690e+01 8.05466098e-05
 3.20000000e+01 4.74298000e+01 7.23660000e+01 5.19463000e+01
 1.00000000e+00]","[86.68942121 44.62316869 42.42612424  0.         32.         47.4298
 72.366      51.9463      1.        ]",[0.80232108],[0.80424884],328.076546651322,299.6401282828283,-28.43641836849372,-0.08667616950600188,4.698445081710815,0.19900202751159668,23.610036241650942
11,"[6.86288140e+01 2.96292374e+01 4.36897144e+01 1.44339769e-02
 6.50000000e+01 7.15749000e+01 1.67207000e+01 9.06924000e+01
 1.00000000e+00]","[70.65133636 38.43825455 73.74644747  0.         65.         71.5749
 16.7207     90.6924      1.        ]",[0.80923819],[0.80573319],295.2954282129566,258.4666343434343,-36.828793869522315,-0.12471846954217894,4.80073881149292,0.18106913566589355,26.5132916984327
12,"[ 6.01280996 84.07157658 99.14167122 85.29239034 37.         79.1809
 53.0692     31.1356      0.        ]","[29.32761515 79.76915354 98.9866899  84.78177576 37.         79.1809
 53.0692     31.1356      0.        ]",[0.68546283],[0.68546283],37.50717182488995,65.7899959595959,28.282824134705947,0.7540644297775958,0.5963988304138184,0.08714008331298828,6.84413885940048
13,"[68.76531862 98.85763926 99.88982556  2.83960398 57.         91.1472
 30.0571     47.7731      1.        ]","[30.32761515 63.76915354 99.9967      0.         57.         91.1472
 30.0571     47.7731      1.        ]",[0.72337319],[0.42780204],167.17824982122033,166.5617616161616,-0.6164882050587437,-0.003687610115059904,0.9610869884490967,0.09860825538635254,9.74651650293888
14,"[30.19549936 77.2121921  44.99545308  0.09869193 54.          8.7951
 97.14       64.1799      0.        ]","[29.30857273 63.76915354 42.42612424 84.80746061 54.          8.7951
 97.14       64.1799      0.        ]",[0.80196721],[0.80813765],207.88916225136677,138.3058343434343,-69.58332790793247,-0.3347135904265976,4.400058031082153,0.09891200065612793,44.48457216409114
15,"[6.86439650e+01 9.99032177e+01 1.92357315e+01 1.54500816e-14
 7.90000000e+01 8.63154000e+01 3.63292000e+01 8.91413000e+01
 1.00000000e+00]",[67.8806 30.2781 98.9967  0.     79.     86.3154 36.3292 89.1413  1.    ],[0.80613512],[0.80368829],249.5050157914301,238.6058,-10.899215791430123,-0.043683353446253584,4.619790077209473,0.08887219429016113,51.982401403595375
16,"[68.67557569 99.98894733 99.96021577  2.11454259 63.         92.8676
 18.7256     55.7951      1.        ]","[27.30857273 98.95406768 99.9967      0.         63.         92.8676
 18.7256     55.7951      1.        ]",[0.65650989],[0.6057794],166.6118699914512,128.35780505050502,-38.254064940946165,-0.22959987750518,0.8247799873352051,0.03425884246826172,24.074951980625226
