formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_6
1.0,27.944262617032877,0.0,2.2900833951553476,13.675625463665106,17693.726950931734,69.57275204012646,True
1.0,12.836829834076822,0.0,3.623528277434744,10.752943445130512,5386.13295868716,97.87058483230423,True
1.0,8.946763945020987,0.812254156277852,1.5632375311664441,12.436762468833557,8701.480039219798,69.75885037399732,True
1.0,6.55329021952886,0.0,2.483095221497752,12.550714335506743,2616.0864659459344,92.0338095570045,True
0.55852952442269,18.677564398743776,0.0,2.3244114267319302,10.71235046270082,23021.811571197013,88.62205713365965,True
1.0,20.975903638477213,0.8071144397448154,3.8071144397448156,7.456915517958524,32373.107958823988,97.61422887948963,True
1.0,6.358578034261793,0.0,3.099468077677134,10.701595766968598,2534.5371011159073,90.80106384464572,True
0.148233691563167,14.28067583204201,0.0,3.0,13.741168457815835,33351.04354068369,90.03301649653115,True
0.5537495727336226,20.367024944652208,0.0,2.5537495727336226,2.3387512817991323,34276.270822870865,96.0,True
1.0,6.223021504127803,0.0,3.528580233846778,9.414259298459665,2477.7633100158437,89.94283953230645,True
1.0,8.39616724000183,0.19876065960708622,3.1987606596070863,4.993803298035431,27589.932595139384,81.97521319214172,True
1.0,7.564170577682164,0.9058730486243324,1.2823808541270028,12.529365243121662,8672.582536447331,65.44730073576736,True
0.42753411120731966,8.65308581182191,0.0,2.717397666378041,8.442056554304845,20896.72043377143,84.8623294439634,True
1.0,7.139640502271226,0.6477843651718806,2.0566469044843583,11.238921825859403,6889.87129438615,72.1576065055311,True
0.0,9.075479833018571,0.0,2.218607999013935,5.967471991125414,33296.04210486821,96.21860799901394,True
0.8427992427624628,16.716208078803106,0.0,3.6855984855249257,10.786003786187687,6231.380383759187,86.10953790652195,True
1.0,20.030101152309104,0.0,2.6219519563981617,12.134144130805513,2994.0425867074723,87.71340837061562,True
1.0,6.979170756654097,0.269737199342707,1.730262800657293,13.730262800657293,4471.798930275408,84.9078840197188,True
0.4012195549063743,30.017896814091813,0.0,1.8024391098127486,14.778048011685263,25819.07340062866,89.3768284567789,True
0.919878625568922,8.56365828465852,0.0,2.0,14.080121374431078,3058.073424853588,86.91077554323807,True
0.4757469633636935,15.112343246364084,0.0,3.5242530366363063,16.37873481681847,18422.89626020655,89.85448178018216,True
0.012808968753135641,7.478195455790335,0.0,2.0128089687531356,3.961573093740593,33423.58090169256,96.0,True
1.0,23.983978108976796,0.20702782614832205,2.0,12.0,16620.91041684084,93.75783304311007,True
1.0,17.116205200245393,0.0,1.7271160837003103,8.998276920703415,17937.291734172108,91.45250908810404,True
0.20769763660826213,11.314313939641558,0.0,3.0,3.3769070901752136,37404.258231216685,95.20769763660826,True
0.8245098198249645,11.173365493122752,0.0,1.5264705405251062,3.2813723422754606,21224.633008038592,82.87745090087517,True
0.44083965924031787,11.13217709864233,0.0,3.0,15.20419829620159,34217.02655644349,76.28053601570505,True
1.0,6.419091913465149,0.0,2.9079078396164943,11.276276481150516,2559.88152630258,91.18418432076702,True
1.0,11.724842494749748,0.4908571541377764,3.4908571541377764,13.582285612760012,33848.7200701902,73.56114339861327,True
1.0,6.828415184864921,0.0,4.0,8.18432998994793,2747.0248590620618,89.92164994973965,True
1.0,27.997312804804388,0.15314794531937925,2.8468520546806206,17.927964382764344,16151.354858047504,92.38740821872248,True
0.7308925378678363,22.899648252048628,0.0,3.4617850757356727,13.229289545585965,7105.8121562547385,96.84714030294269,True
1.0,11.305632780410765,0.0,3.218052797820821,11.563894404358358,4710.278056198019,96.65415839346247,True
1.0,41.069428800919184,0.0,4.0,8.0,3441.199789336634,78.53638203946002,True
0.0,35.70393947083677,0.0,2.6198296815024062,22.53994322716747,25209.60341882905,97.0,True
0.0,12.944047877098784,0.0,4.0,17.027739775533494,22080.501143942973,90.36415530614832,True
1.0,21.075119678150497,0.0,2.3411390284373406,14.387973199061385,16457.048357465494,94.31772194312532,True
1.0,16.89211193577109,0.0,1.69337167187747,8.627088390652169,18096.579881570764,91.0138317344071,True
0.0,20.919026327077347,0.0,4.0,20.474607022152988,23830.19315513157,94.1940078023922,True
1.0,8.90412200188004,0.0,4.0,8.691564928859792,3659.604375043309,92.45782464429897,True
0.112582099696384,8.109653079185554,0.0,3.887417900303616,14.56291049848192,20041.724594616215,87.67549259817831,True
0.010150884018254036,26.615071029277782,0.0,3.969547347945238,22.77668055159841,25074.138155190212,96.84773673972619,True
0.18971099668515556,7.143218204655047,0.0,3.4308670099445333,11.533757043092978,20700.27216751665,86.05144501657422,True
1.0,40.63800648345017,0.8504885796574264,2.1495114203425736,13.046579942398015,16448.90341224946,89.5980456813703,True
1.0,24.337144524754944,0.0,2.859513177719766,18.016592244038364,16165.123829963084,93.28097364456046,True
1.0,35.24372740559821,1.0,2.0,10.93956603846835,16365.027556600116,86.45495849232404,True
1.0,14.808787760671898,0.0,1.3796605521347858,5.176266073482642,19577.43138802217,86.93558717775221,True
1.0,7.337022509259034,0.6229617108469387,1.3770382891530613,13.377038289153061,6818.1805948782785,74.31114867459183,True
0.7802697158696618,11.307767745586876,0.0,3.5605394317393237,9.538111988912368,3510.3822526844833,73.17941954261565,True
1.0,20.622537244545043,0.0,1.9081307154639182,4.0,23313.649309325934,50.15733324432992,True
0.0,42.75161984518422,0.0,2.0,20.463179550884888,9485.19465499665,74.75361239506881,True
1.0,38.10004098013176,0.0,4.0,8.0,3354.1589967367636,79.42423024086294,True
0.05961746427682302,16.777354529722672,0.0,3.0,12.284590428678124,33035.58886229702,96.94038253572317,True
0.8557719476108523,27.563221464139495,0.0,2.8557719476108523,1.4326841571674431,34752.35162200688,96.0,True
0.0,38.171699328910535,0.0,2.0,18.51737629443523,8742.065150112936,54.18369225545814,True
0.9403713073720995,5.183117617395781,0.9403713073720995,2.1192573852558008,7.417400848395303,16098.29587484374,77.596286926279,True
0.9678274667645832,48.919800865605,0.0,3.9356549335291664,8.225207732647917,3809.17957846548,74.1018205391104,True
1.0,39.46049973537288,0.6281669681385756,1.6281669681385758,9.025335745108606,18038.190773189843,65.94635202459169,True
0.4294744448736032,20.54557214767703,0.0,2.7115766653791904,13.55156221278073,23504.804800770304,90.55788332689595,True
0.4387822965567958,22.511843453124982,0.0,3.0,7.7346124413184505,33819.45971453956,96.5612177034432,True
1.0,19.98158507559622,0.0,1.9245801740440824,11.39664139235266,16948.289553340728,89.8714518349976,True
0.7146835422582367,26.684573893113573,0.0,3.0,4.4237974929011585,34389.84738288501,96.28531645774176,True
1.0,8.974919039151334,0.8079487668550602,1.576153699434819,12.423846300565181,8687.233043220955,69.91384439321783,True
1.0,9.971664110581354,0.0,4.0,8.952437346801563,4128.946698757973,93.76218673400781,True
0.7619519202630682,15.83625066344915,0.0,2.4760961594738635,12.476096159473864,17576.217498700593,93.09561536210455,True
0.19889255396229244,33.802848053877085,0.0,2.3977851079245847,13.607752122263953,6661.062438037146,28.734660683775253,True
1.0,9.771815995464275,0.6860897629078255,1.9417307112765234,12.058269288723476,8283.988511502532,74.30076853531828,True
1.0,6.738339126715703,1.0,1.379542098182637,10.722747410904176,11787.372830110373,68.31358937455693,True
0.09504665546933533,42.449774722374066,0.09504665546933533,2.0,20.57430016795997,10618.103889760563,89.66934682342931,True
0.0858955284904932,31.5813717319117,0.0,2.1717910569809864,14.398731300566547,7080.154190486245,22.0678361809391,True
1.0,6.017103016094101,1.0,1.6586798451528368,9.047920929082979,13600.001606357422,72.22151783213971,True
0.5779748128185624,24.030231282043843,0.5779748128185624,1.4220251871814376,16.798226684632937,9639.007042086909,74.81670524108026,True
1.0,14.39181144473016,0.6889253870975767,3.6889253870975764,11.79967151612181,33032.34001603558,83.06841858068368,True
0.7119776066358601,16.456480132749242,0.0,1.8640671800924198,7.336492654011078,22447.526660762498,86.3203359004621,True
0.9756564141833001,6.653930133133649,0.0,3.9513128283666,8.1704051007169,2536.704313822263,87.24726182119761,True
1.0,26.30796083755337,0.5556420163469444,2.3330739509591667,10.778210081734722,6819.72911349163,68.77665378748972,True
0.39570838706387435,20.71748877082736,0.0,2.0,14.604291612936125,5531.489891551891,47.07383741685445,True
0.0,6.658522677121683,0.0,2.5048349748585195,4.0,35744.03348223722,95.49516502514147,True
1.0,19.928930229328127,0.0409720894244886,2.0,12.0,16643.570997080402,94.75416746345307,True
0.7561277511924738,27.311376109034974,0.0,3.0,3.9264669856903147,34475.52755312245,96.24387224880752,True
1.0,29.08995419054014,0.0,1.0,3.4463418249577984,20754.527630238186,37.150399875773694,True
1.0,10.464502921386355,0.6136282428017896,2.0,8.931858785991052,16138.169601177711,83.95469162956779,True
0.8342411564242127,27.05021376177279,0.0,2.8342411564242127,1.4972765307273619,34718.4124270107,96.0,True
1.0,49.14842750500113,0.0,4.0,8.0,3678.0171042369625,76.12075804506593,True
1.0,23.135025313162387,0.0,2.66848228342906,16.679375984003418,16272.703661309562,93.66303543314189,True
0.0,34.293376316209134,0.0,2.0,16.869650417782253,8112.775569656891,36.76487584512668,True
0.0,17.149087061270475,0.0,3.164654042399331,16.227589220268452,21874.672570223996,89.78448652533557,True
0.9549093080889771,29.879385686917107,0.0,3.0,1.1352720757330688,35117.68366521667,95.95490930808897,True
0.6639033117869706,8.731967584509839,0.0,3.0,16.319516558934854,34877.19537006072,65.79654434601238,True
0.44987874648694404,8.794945197821662,0.0,2.650363760539168,8.151576295669727,20915.17770134862,84.75060626756527,True
0.29204497813639474,35.081390799526154,0.29204497813639474,1.7079550218636053,19.371595196772446,9853.276198032576,82.82274061218095,True
1.0,34.212656254647534,0.6258960456124758,2.0,12.0,16563.750109800352,91.24462372632514,True
1.0,6.656471089797454,0.8897086180293584,2.0,7.551456909853208,15908.266512334818,78.98524487547155,True
1.0,9.378202197202674,0.0,1.9066481146819971,2.359972172022996,23721.583689166753,80.186703770636,True
0.7093941324829522,17.794398310126642,0.7093941324829522,3.7093941324829522,10.162423470068191,32087.91014660012,97.70939413248296,True
0.06400608030242205,7.744182269977918,0.0,3.0,3.807981759092734,37843.974941405104,95.06400608030242,True
0.9509773860618883,24.275926348999754,0.0,3.049022613938112,18.754886930309443,16304.529230233957,92.70586431637133,True
0.0,36.72833227617475,0.0,2.0,17.904154230540005,8507.867058802456,47.70105900856578,True
0.5556739585893461,40.81702775628311,0.0,3.1113479171786924,11.110282289874577,5337.805091376106,49.784763556771416,True
0.0,11.399093362065669,0.0,2.485607152040823,8.370464368367404,33164.931636776055,96.48560715204083,True
1.0,30.121453731545387,0.0,1.722478333690833,9.418587502681246,18979.158719921634,50.841785011797484,True
1.0,25.316056268996,0.26157692810735556,2.0,12.0,16613.466444555834,93.43053843135587,True
1.0,22.95427941707846,0.0,1.7117020246572718,9.693616197258175,17792.59907809843,75.39573767669448,True
0.20081356272753115,39.38879119299042,0.0,1.0,17.782915182721844,24529.90511770614,93.98779655908703,True
1.0,26.60402348372632,0.3539391524702423,3.353939152470242,3.8315132197619386,33836.64634067779,96.70787830494048,True
0.0,30.486131853997236,0.0,3.4251877611314883,22.808395920377162,25152.724601776208,97.0,True
1.0,36.61397384921085,1.0,2.0,11.118856652083172,16389.99470685717,86.88525596499962,True
0.48602009319316053,12.19342868806481,0.48602009319316053,3.4860200931931606,6.430100465965802,34982.940394198486,96.45806027957948,True
0.0,6.639729041922351,0.0,2.5232763792342747,4.0,35829.53618134698,95.47672362076572,True
1.0,19.574403833705922,0.0,1.9537389032242274,11.629911225793819,16832.641268875926,91.85424541924745,True
1.0,28.29761184665464,0.21757169513139718,3.2175716951313973,2.7405735610511774,34277.047689682266,96.4351433902628,True
1.0,11.838430130214984,0.0,1.1399472925767844,1.2099209388651766,21732.638394463553,81.72010541484643,True
0.9998188321290589,5.873584995393273,0.0,3.000181167870941,4.003442189547883,26557.65246999231,78.00344218954788,True
1.0,28.85021027751299,1.0,2.0,10.10300294108196,16248.531795160956,84.4472070585967,True
0.6961243933987664,31.980395882411813,0.6961243933987664,2.607751213202467,12.607751213202468,17737.580745916577,88.39224878679754,True
0.0,6.41051110272148,0.0,2.748198309565813,4.0,36872.37607252185,95.25180169043419,True
1.0,21.340402041260674,0.0,2.3832955188883607,14.683068632218525,16433.307757026392,94.23340896222328,True
0.9614284449354312,13.595503860950096,0.0,1.0,1.8100026563559446,21522.12042406315,82.57857332596853,True
0.043152294094035315,30.741056840971098,0.0,2.086304588188071,14.697933941341752,7238.6834697638205,19.545985351548083,True
1.0,34.94391073262766,0.1961848531995276,1.1961848531995276,5.569478825596221,19810.452304654096,39.163460898370715,True
0.5045573673967304,12.928687712841462,0.5045573673967304,3.009114734793461,6.522786836983652,32569.250866013263,97.00911473479346,True
0.0,13.794854708537603,0.0,3.0,11.07364812862211,34009.8244749271,96.57192180636046,True
0.7868522652601689,35.374471132023764,0.7868522652601689,2.426295469479662,12.426295469479662,17371.868734031857,88.57370453052033,True
1.0,34.91485774974153,0.5347634881525641,2.465236511847436,15.256655582932051,16314.186546665213,90.86094604738975,True
0.5953053337590855,30.411638409676826,0.0,2.2140839987227436,11.689198658577377,22435.157627358276,55.328626636864016,True
1.0,17.95862938747694,0.0,4.0,8.0,2763.759717521024,85.44652073827343,True
0.7790430325296338,25.509847377624776,0.0,3.0,1.6628709024110986,35655.859617305665,95.77904303252963,True
1.0,20.39953179859253,1.0,2.0,8.997269489256606,16094.552662180326,81.79344677421585,True
0.09429803407803916,14.861034293713484,0.0,3.0,13.471490170390195,33191.418076798785,92.56799239833217,True
0.0,12.68268578878056,0.0,2.6331007375619704,9.697906638057734,33092.504616618724,96.63310073756197,True
0.005826035532853102,46.14372430925878,0.005826035532853102,1.994173964467147,21.94756568020432,10067.762004718308,90.83687100508011,True
1.0,19.958659054796605,0.0,3.0,8.251438949956256,35360.26878055009,76.37845931188306,True
0.6335288210065555,24.714940797964598,0.0,1.0,8.695894758862334,22818.770664512944,87.49706768490167,True
0.8599261003266541,16.982520996866274,0.8599261003266541,3.719852200653308,8.29963050163327,31981.7518296568,97.7198522006533,True
0.34536766559270615,24.493152842590515,0.0,2.6907353311854125,13.27316167203647,6920.365946998095,45.3201485786019,True
0.9518016849344281,18.030582540720996,0.9518016849344281,3.903603369868856,8.75900842467214,31829.86222199006,97.90360336986886,True
0.7160954186130716,24.23519071066807,0.0,2.7160954186130715,1.8517137441607852,34532.178154485344,96.0,True
0.6068684825952849,17.517097184875468,0.6068684825952849,3.606868482595285,10.57252606961886,32207.061120064576,97.60686848259529,True
1.0,6.882085834706028,0.1739076445622625,1.8260923554377375,13.826092355437737,3835.2272798360314,87.78277066313213,True
0.0,6.858565380137833,0.0,3.0,4.652347139546226,37668.185697327244,95.14496603101027,True
1.0,18.92673526776975,0.0,1.9997493212922568,11.997242534214825,16650.34551139266,94.99674117679933,True
0.0,12.791601694106463,0.0,2.6456159231165572,9.810543308049015,33086.35900972177,96.64561592311655,True
1.0,37.656533644928324,0.0,3.444725047841981,9.665824856474057,3409.4826063416886,80.71983709334316,True
0.8960285442758331,17.28839870544364,0.8960285442758331,3.896028544275833,8.480142721379165,32404.125655741558,97.6880856328275,True
0.42482385875779005,5.712762905065911,0.0,3.0,9.94753402260906,37118.84530561742,75.88292635589944,True
0.5613236484616653,21.116853815220633,0.0,3.1226472969233305,12.193381757691673,6621.248316914461,63.02853917385655,True
0.0,6.9405171338149625,0.0,3.0,4.728214343468768,37624.962425695165,95.16182540965973,True
1.0,10.297955816833499,0.3848863204950277,3.3848863204950277,14.53602311554475,34285.50124208885,68.47454338376133,True
0.6211703959858107,14.007554975697285,0.0,2.757659208028379,12.757659208028379,18124.47757365943,91.96936316788648,True
1.0,6.485858170863878,0.10177262147241173,3.1017726214724117,17.084046406748293,35452.4141462238,54.88508583067576,True
0.0,44.04820199263097,0.0,2.0,21.01403927777138,9695.575696730779,80.57698665072603,True
0.0,45.491905873631296,0.0,2.0,21.627404444921712,9929.82844117783,87.06113270345809,True
0.0,13.012353370568334,0.0,2.670981806860898,10.03883626174808,33073.90304177735,96.6709818068609,True
1.0,6.36685398484208,0.09293451751161019,3.09293451751161,17.163589342395507,35488.8422583058,54.46085684055729,True
0.09547825225620787,43.30305512875226,0.0,2.1909565045124157,20.854260972925506,9684.63093132239,91.76382601804966,True
1.0,11.24002539923951,0.0,4.0,8.0,2566.819253157646,87.45538614316798,True
0.8517313931883652,16.576561052614462,0.0,3.7034627863767304,10.741343034058174,6219.00858636116,86.84197424144595,True
0.3344702161774419,35.628927570455865,0.0,2.6689404323548835,17.9863574058707,8714.685845720289,93.67576172941953,True
1.0,26.441039301249333,0.23242945865984566,1.2324294586598457,4.697288375979537,19499.919150305945,38.62147293299228,True
0.5339777791749586,18.05243691790822,0.5339777791749586,1.4660222208250415,13.932044441650083,8426.114520859317,41.5629778420481,True
0.0,7.619177644637322,0.0,3.0,5.35648735848669,37267.02099931877,95.30144163521926,True
0.17002730899609975,5.97734364233845,0.0,3.0,6.380382325945396,37671.231791429134,87.34877109517551,True
1.0,25.91986558801169,0.409027434073443,3.409027434073443,4.272219472587544,33658.737666527595,96.81805486814689,True
1.0,28.888991893456687,0.0,3.0,2.3862525328670134,35052.45282603254,92.24896373459514,True
0.0,7.245921761859339,0.0,4.0,14.564951393481024,20830.345321565,87.62772377053447,True
0.9381672163161834,13.182498627431404,0.0,1.18549835105145,2.360321241043966,21601.003994183782,82.92749175525725,True
0.7744223650262914,19.93708573735693,0.0,1.0,5.737130334447883,22261.619529229418,85.38366452460563,True
0.8333493221037637,6.908694624299082,0.0,3.0,17.166746610518818,35378.67990295482,57.83258186112311,True
0.08922210161876054,14.915652342161813,0.0,3.0,13.446110508093803,33176.39558312316,92.80656122391825,True
1.0,23.39882633333651,0.0,2.7104033710488986,16.97282359734229,16249.095628939991,93.5791932579022,True
0.66033410475372,25.862593000295263,0.0,3.0,5.07599074295536,34277.48743737163,96.33966589524628,True
0.6141110233435214,9.837606653901014,0.0,2.1576669299694355,6.016556696534222,21050.837963457176,83.9294448832824,True
1.0,24.606468716462686,0.0,2.902311962316089,18.316183736212622,16141.021518942647,93.19537607536782,True
1.0,10.784400880694081,0.0,3.0800256549252127,11.839948690149575,4480.211564159119,96.24007696477564,True
1.0,7.298670146682061,0.0,4.0,8.299244940785412,2953.771323411,90.49622470392706,True
0.1003972720554801,28.323068969230214,0.0,2.20079454411096,14.4980136397226,7259.671033998036,25.23257630854937,True
0.0,11.05080117698978,0.0,3.0,8.533328251240306,35457.10248723584,96.0074062780534,True
1.0,10.148613741007779,0.6365300480665996,2.0,8.817349759667001,16119.098358732033,83.5424591348012,True
0.4955574628442133,12.311944812033618,0.4955574628442133,3.4955574628442134,6.477787314221066,34922.95355890936,96.48667238853264,True
1.0,19.726835767395816,0.27354198111143013,2.72645801888857,15.717496226662838,16012.265120896885,88.62332830221712,True
0.0,10.953900159577124,0.0,3.0,8.443621699293763,35508.210350205474,95.98747148873194,True
1.0,28.921327004666903,0.1673502528591061,3.167350252859106,2.3388020228728488,34439.23881179661,96.33470050571822,True
0.977520706166211,13.049797581127002,0.0,1.0,1.4720651705095689,21458.48499153579,82.33718940750684,True
0.30205269598521245,22.889064548730076,0.0,2.0,14.697947304014788,5973.425567210708,39.956004894876145,True
1.0,38.10515320269331,0.0,4.0,8.0,3354.308849814421,79.42270168417706,True
1.0,23.259614707282708,0.0,4.0,8.0,2919.145942441222,83.86152390865594,True
1.0,6.5548364782140816,0.0,2.478200448831651,12.565398653505046,2616.734070067216,92.0435991023367,True
1.0,12.15203346762476,0.49425152767176683,3.494251527671767,6.471257638358834,29124.19975315302,87.88503055343534,True
1.0,6.171862125673481,0.0,3.6905282504796397,8.92841524856108,2456.3367371882287,89.61894349904072,True
0.5242982539824852,6.094256342431037,0.0,2.524298253982485,11.340175555754794,34697.62102640315,71.88228031680568,True
0.049562045734658944,44.45333188856,0.049562045734658944,1.950437954265341,21.55394158838807,10034.987257722112,89.61226271942955,True
1.0,46.9573077047705,0.06203173775985882,3.8139047867204234,8.310158688799294,4039.2739964846887,75.19358740912183,True
1.0,7.197360157983067,0.48510527883038945,1.5148947211696107,13.514894721169611,5902.434960313707,78.44684163508832,True
0.0,32.730169207509554,0.0,2.0,16.205513677460026,7859.132450613469,29.744001733148856,True
0.5891211612562808,13.591248236254586,0.0,2.8217576774874384,12.821757677487438,18249.29022876736,91.71296929005024,True
1.0,18.095522243905286,0.0,3.0,9.475093758107654,35424.488473836165,73.06739336041458,True
1.0,6.27540363876527,0.9432339122391084,2.0567660877608915,7.6811930531307,15831.725819828673,77.90825740417426,True
0.0,8.847892735632172,0.0,3.0,6.493975870794457,36618.96792231276,95.55421686017655,True
0.0,7.136587885062085,0.0,2.0357296780864633,4.0,33569.04896243411,95.96427032191353,True
0.17884712554126447,33.408762949291045,0.0,2.357694251082529,13.748070121211148,6735.408410335844,27.551980406934604,True
1.0,14.221151156648759,0.0,4.0,9.99087316276056,5997.223470737437,98.9543658138028,True
0.7148046261883423,11.828158788747913,0.0,3.285195373811658,9.418712102421496,26145.582864239266,83.4187121024215,True
0.43273188372843996,12.109345690443806,0.43273188372843996,2.86546376745688,6.1636594186422,32687.993452320872,96.86546376745687,True
0.7396555161573057,12.742455477963784,0.0,2.0,14.260344483842694,3908.4971493473786,73.21381922795524,True
0.0,40.051397053412856,0.0,1.9488083738802786,22.316269457960093,25256.99463419052,97.0,True
1.0,13.172053172159405,0.0,4.0,9.734507886261524,5535.990061927361,97.67253943130761,True
0.3497216586391154,15.50571304389661,0.0,2.3497216586391154,2.9508350240826537,33954.65964281293,96.0,True
0.8614742652963787,32.043440278252504,0.0,1.4155772041108639,6.631988959368805,21238.248483982155,36.69680142925349,True
1.0,6.727820900324615,0.39742288304736795,2.807731350857896,9.987114415236839,5160.534607507761,78.66700504076843,True
0.6970613437387456,19.427548770631855,0.6970613437387456,1.3029386562612544,15.72644790635129,9549.766370531494,71.48228237531512,True
1.0,27.080050257142034,0.0,3.0,3.57431350509521,35114.80448822795,89.03421051562472,True
0.020021610709595183,26.343704504732997,0.0,3.979978389290405,22.619589396517693,25141.075168465704,96.6195893965177,True
1.0,14.091162983530968,0.5541191385277822,2.445880861472218,12.350570337666614,15936.625559568505,84.13409378355549,True
0.2843631280922301,13.948434944115139,0.0,2.28436312809223,3.1469106157233098,33851.63435713412,96.0,True
1.0,24.237810148516946,0.0,3.0,5.441015270907037,35212.772488728115,83.98313514931036,True
0.0,13.176480309499876,0.0,2.6898411193652403,10.208570074287161,33064.642138653464,96.68984111936524,True
0.42355449500613307,11.440603468331666,0.0,3.1528910099877336,13.152891009987734,18894.073649851933,90.38843596004907,True
0.6053592247938329,14.114714003762286,0.0,3.394640775206167,11.498174728917176,25987.34821324962,85.49817472891718,True
0.5523224550113958,5.494953675152843,0.5523224550113958,2.8953550899772083,10.133742814920229,17932.65840735333,81.47677544988605,True
1.0,17.234348193187103,0.9000325433673552,3.900032543367355,9.899707109693804,32162.217285638286,93.20156208163304,True
1.0,6.417587675811672,0.20881979197013312,3.3735406240896006,9.044098959850665,3857.785311206985,83.57068540877654,True
0.0,8.042426279664266,0.0,4.0,14.909208791971377,21005.096588972207,88.01023199107931,True
1.0,19.106954598526723,0.0,2.578860982417506,12.263417052747482,2972.2848077247313,88.0796816494512,True
1.0,9.477869031176219,0.0,4.0,8.831769960211187,3911.850878257916,93.15884980105594,True
1.0,35.713813584196494,1.0,2.0,11.001074710726257,16373.592959057127,86.60257930574302,True
0.972412265096079,24.689242260488633,0.0,3.027587734903921,18.862061325480397,16208.98202014653,92.83447359057648,True
1.0,20.22315916165346,0.0,2.6309635890834917,12.107109232749526,2998.5927997597246,87.63680949279032,True
0.20598256393258163,37.8915703756757,0.0,1.4119651278651633,18.29231384921353,25578.168583667284,93.08633128528095,True
0.13723125572765826,9.563520333558252,0.0,3.0,3.5883062328170254,37619.8954334038,95.13723125572766,True
0.6345407894131795,17.591942473125826,0.6345407894131795,3.6345407894131796,10.461836842347282,32174.901535619396,97.63454078941318,True
1.0,6.854644607689692,0.0,2.00694315544315,13.97917053367055,2683.5082838711814,92.94098317873322,True
0.7735631484184958,25.373695272976263,0.0,3.0,1.6793105547445126,35672.62884630918,95.77356314841849,True
1.0,23.784491069698625,0.5809674402181586,3.5809674402181586,5.647739521745269,33103.454081047115,97.16193488043632,True
0.09383425072665408,25.403796137857046,0.0,3.7184972478200375,20.93564648401361,24760.95017615617,95.5924862391002,True
0.27977163446834363,22.71244547688796,0.0,3.1606850965949693,16.84502404169644,24065.072898132035,92.80342548297484,True
0.3026050014031908,7.859948372408438,0.0,3.0921849957904275,10.06613498175852,20793.525640973072,85.48697499298405,True
1.0,12.3788019216366,0.0,1.0,1.013293040829975,21366.25043265743,81.75629425145046,True
1.0,19.472489096210886,0.0,4.0,9.704537958723012,5670.3482122394125,95.60218652531464,True
1.0,8.00565634642914,0.9561654030997571,1.1315037907007288,12.868496209299272,9177.69781102139,64.57804548840875,True
1.0,6.171562755325874,0.0,3.691475924894352,8.925572225316944,2456.2113548878715,89.61704815021129,True
0.002746114369440611,5.956234256297267,0.0,3.9917616568916783,13.964300513197273,20545.834164065025,86.9862694281528,True
0.8238731102872388,26.80317743688095,0.0,2.8238731102872388,1.5283806691382837,34702.069175314944,96.0,True
1.0,20.28184079986408,0.0,4.0,8.0,2831.8593309482853,84.75187955347201,True
1.0,43.37645219939411,0.0,4.0,8.349967858411727,4096.481272379828,80.02463037173484,True
1.0,21.77633342113551,0.0,2.4525701470149235,15.167991029104465,16394.29546617094,94.09485970597015,True
0.5371358610762105,21.49501052076231,0.0,3.074271722152421,12.314320694618948,6654.750485011809,61.045140608249255,True
1.0,15.57563797346134,0.480213184633011,2.519786815366989,13.237441784403869,15956.549540492799,85.31658904587182,True
0.8691781347081937,11.145688840980192,0.0,2.7383562694163874,6.354793575252513,26396.492031444348,80.48561544054432,True
1.0,25.99172160941464,0.0,3.0,4.289096539199633,35152.31763892248,87.10009171745982,True
1.0,15.749025338700408,0.7772430364184544,3.7772430364184544,7.886215182092272,30593.566914008,93.54486072836909,True
0.3521233254359154,24.38753350546981,0.0,2.7042466508718306,13.239383372820424,6911.008776452937,45.87411268574506,True
0.887676594720372,5.346605406362834,0.0,2.887676594720372,16.42747232608521,35594.62100558213,55.16687664286289,True
0.2532642018655862,36.580263924315275,0.2532642018655862,1.7467357981344138,19.720622183209723,9882.337608177833,83.90860234776359,True
0.23776733829583063,36.609728567335104,0.0,1.4755346765916613,17.720187910675048,25617.38812506641,92.48242057237921,True
1.0,11.25179493493628,0.4557252512039658,3.455725251203966,13.898472739164308,33993.5236279898,71.87481205779036,True
0.2758842343178183,13.74641088582036,0.0,2.275884234317818,3.172347297046545,33838.26899463225,96.0,True
0.0,43.325149946957595,0.0,1.4435112189954626,22.147837072998488,25292.68149840284,97.0,True
0.8626062786360412,32.05038031243397,0.0,1.4121811640918764,6.610480705915215,21233.158043453124,36.617560495477115,True
1.0,5.4465101723622995,0.02458318831645978,3.02458318831646,17.77875130515186,35770.56669738434,51.179993039190066,True
0.37895566056942365,11.798061301140887,0.0,3.0,14.894778302847119,34033.87755158305,79.18908395323709,True
0.34845276507880774,28.898259366868647,0.0,2.954641704763577,16.379397463502652,23545.204900016426,72.60830644448346,True
0.0,6.797957046166205,0.0,2.3680138885622557,4.0,35109.66898726197,95.63198611143774,True
0.5550978470760372,6.030886179641054,0.0,2.5550978470760373,11.77136985906452,34773.64986815397,70.46549903450229,True
0.5227067933264303,20.02778663664127,0.0,2.431879620020709,8.772932066735697,20581.075134947747,55.63759240041418,True
0.6793132389493368,24.248941111316526,0.0,1.9620602831519895,7.206867610506632,20592.31318216436,46.24120566303979,True
0.6632564089464963,10.14961596347862,0.0,2.010230773160511,5.377666683695548,21091.433369061564,83.68371795526753,True
1.0,19.331491389472188,1.0,2.0,8.857521182512782,16075.091983775053,81.45805083803067,True
