formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,34.46636415392122,0.0,2.0,22.0,15986.3555,86.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,47.02800627609693,0.0,4.0,21.0,17436.5609,41.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,24.413756730261245,1.0,3.0,2.0,33469.789,1.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,6.361411245819872,1.0,3.0,6.0,5668.7725,85.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,36.05544803551072,1.0,3.0,10.0,24438.4992,76.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,38.661334663590445,0.0,1.0,17.0,19723.8846,76.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,40.75247709372171,0.0,1.0,19.0,29828.371,6.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,32.03535952744766,0.0,1.0,18.0,6107.9024,19.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,19.94061319845396,1.0,1.0,23.0,12411.9699,77.0,False,False,True,False,False,True,False,False,False,False,False,True
1.0,36.58540735249227,0.0,4.0,17.0,36374.0466,49.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,9.311553261500183,0.0,2.0,18.0,34575.7425,80.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,12.313123689842556,0.0,4.0,17.0,4015.8341,13.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,14.151851010805538,1.0,2.0,13.0,15620.3749,89.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,30.900708099023472,1.0,2.0,16.0,6682.8916,17.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,33.94431008996732,1.0,1.0,9.0,26241.2089,42.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,41.64601102911498,0.0,1.0,3.0,38365.4169,42.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,35.22360896435454,0.0,4.0,12.0,8673.1332,46.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,47.74975088567258,1.0,3.0,1.0,37613.9969,50.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,48.7899950624563,1.0,3.0,0.0,15454.6175,56.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,32.865773267162034,0.0,1.0,1.0,39241.6583,77.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.080159824094794,0.0,3.0,12.0,15807.6199,56.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,8.93004524560454,0.0,2.0,4.0,36784.2707,96.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,11.696316393262515,1.0,2.0,10.0,13539.6287,73.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,45.684646561631446,0.0,4.0,4.0,7807.9046,60.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,41.08541754800581,0.0,3.0,3.0,19671.1355,95.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,29.66970429905557,0.0,4.0,20.0,32533.0931,49.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,14.025615419376072,1.0,4.0,22.0,13094.8246,16.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,29.681133276633524,0.0,3.0,10.0,1401.1133,78.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,41.04046254754163,1.0,2.0,21.0,27471.163,9.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,24.44503779328728,0.0,2.0,13.0,22182.1609,65.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.279934503629309,0.0,3.0,10.0,23098.9478,92.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,48.28962057854602,0.0,1.0,16.0,31921.0238,2.0,False,False,True,False,False,False,False,False,False,False,True,True
0.0,30.71288058544631,1.0,4.0,23.0,30920.6856,87.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,23.095597852036462,0.0,4.0,15.0,18347.474,30.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,22.75156442962508,0.0,4.0,9.0,25362.7319,75.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,36.71343411991504,1.0,2.0,6.0,14634.2469,77.0,False,False,True,False,False,False,False,False,False,False,True,True
0.0,11.970971616038264,0.0,1.0,14.0,2460.4182,10.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,14.608662224419724,0.0,3.0,3.0,29518.3985,74.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,26.514292994182725,0.0,4.0,9.0,37531.57,24.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,49.94786038466981,0.0,4.0,13.0,28159.4903,18.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,33.914191396252455,1.0,4.0,7.0,31984.8469,57.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,11.37079492919355,1.0,2.0,21.0,9509.7598,14.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,8.069203412180357,1.0,3.0,15.0,6219.2418,9.0,False,False,True,False,False,True,False,False,False,False,False,True
0.0,38.99002395039286,1.0,1.0,6.0,17544.0961,6.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,33.44370416255695,0.0,4.0,14.0,19334.8582,3.0,True,False,True,False,False,False,False,False,False,False,True,True
0.0,6.233880091591718,1.0,3.0,8.0,27684.4351,7.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,18.48540366816932,1.0,2.0,4.0,21367.1683,99.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,43.391463767416255,1.0,4.0,16.0,32957.1864,10.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,13.337562324098831,1.0,4.0,19.0,27762.1362,48.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,30.0978354274066,1.0,3.0,9.0,32136.0463,5.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,30.25553495212485,0.0,4.0,20.0,34515.5059,6.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,9.244212608928349,1.0,3.0,2.0,32371.0895,21.0,False,False,True,False,False,False,False,False,False,False,True,True
1.0,26.83192770708088,1.0,3.0,5.0,29394.6568,22.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,44.50147349324291,0.0,1.0,13.0,38293.4386,14.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,26.17510404595376,1.0,4.0,1.0,12432.1431,19.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,28.592332596049403,1.0,1.0,15.0,32019.4966,45.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,26.96166043309148,1.0,4.0,13.0,9617.3984,68.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,21.86245702335056,1.0,1.0,5.0,12065.2441,7.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,45.81795211233128,1.0,4.0,10.0,12593.6414,67.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,37.25311333590604,1.0,2.0,18.0,12899.8572,94.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,48.28962057854602,1.0,3.0,1.0,31076.618,95.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,8.289474813584455,1.0,3.0,8.0,6266.6762,85.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,42.37836267696331,1.0,4.0,20.0,27400.7153,72.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,13.375524081312912,0.0,2.0,14.0,37639.1483,29.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,22.04795802691185,0.0,3.0,0.0,26564.2734,55.0,False,False,True,False,False,True,False,False,False,False,True,True
1.0,47.95763806388208,0.0,4.0,0.0,1808.612,4.0,False,False,True,False,False,True,False,True,False,True,True,True
1.0,39.24271742987393,0.0,4.0,10.0,37455.7776,23.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,30.85618040249624,0.0,3.0,2.0,2297.1535,46.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,7.321925192622002,1.0,3.0,7.0,4816.8753,71.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,25.29521370180065,0.0,4.0,2.0,2667.0634,44.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,23.710131994542067,0.0,4.0,0.0,7498.9657,36.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,32.03535952744766,1.0,4.0,3.0,16321.0887,67.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,13.736940165339568,0.0,1.0,7.0,22128.3862,76.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,37.6332334058118,1.0,2.0,1.0,7689.904,15.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,27.581389091717167,1.0,3.0,21.0,29545.7896,100.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,47.49868596829682,1.0,2.0,11.0,14397.7431,83.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,41.76632954018203,1.0,3.0,3.0,18588.2204,9.0,False,False,True,False,False,True,False,False,False,False,False,True
0.0,49.02849047686552,1.0,1.0,19.0,11001.8175,42.0,False,False,True,False,False,True,False,False,False,False,False,True
1.0,20.08613040860498,0.0,2.0,8.0,27867.8481,77.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.4684488542027845,1.0,3.0,9.0,21218.6341,75.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,25.115628461457604,0.0,4.0,18.0,10514.5781,36.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,31.775243529575175,0.0,2.0,10.0,25251.5799,22.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,37.08608110268304,1.0,3.0,19.0,19298.2819,10.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,13.93427009227598,0.0,3.0,12.0,25377.2176,73.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,42.37836267696331,1.0,2.0,11.0,38421.1407,73.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,28.436663485401606,0.0,4.0,9.0,3942.477,65.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,11.11757768610922,0.0,2.0,11.0,10244.5944,99.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,10.191758500297915,0.0,3.0,19.0,5758.0904,69.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,26.15601411687658,0.0,2.0,9.0,16284.5714,24.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,41.86075838389311,1.0,2.0,13.0,5039.4022,42.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,10.191758500297915,0.0,2.0,2.0,25215.8961,95.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,24.44503779328728,1.0,1.0,23.0,24238.4981,15.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,12.46437002378208,1.0,1.0,3.0,34813.1734,60.0,False,False,True,False,False,True,False,False,False,False,False,True
1.0,9.643573993524855,1.0,3.0,11.0,36959.1365,40.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,33.914191396252455,0.0,2.0,21.0,2338.2267,53.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,37.41531248730449,0.0,2.0,5.0,1757.2613,26.0,False,False,True,False,False,True,False,False,False,False,False,True
1.0,8.420679117197265,1.0,2.0,1.0,25227.6695,21.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,35.87378218774212,1.0,4.0,5.0,20892.2888,9.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,6.914400162014084,0.0,1.0,1.0,36170.9239,99.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,33.602691931993505,1.0,4.0,21.0,9652.6779,58.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,39.181854248776425,0.0,1.0,2.0,33583.9297,96.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,36.35001034238846,1.0,2.0,11.0,38129.7192,84.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,45.017582858733206,0.0,1.0,11.0,31739.9495,73.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,49.77573331810858,1.0,2.0,14.0,5228.9525,7.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,30.53915613973264,0.0,1.0,13.0,4972.3993,51.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,20.86244440248455,0.0,3.0,8.0,22092.9772,91.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,22.09257541837592,0.0,1.0,21.0,10916.3259,98.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,32.55765676429078,0.0,4.0,0.0,35300.6715,12.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,11.876860712445328,1.0,3.0,4.0,19849.6758,74.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,8.932441084837555,0.0,4.0,17.0,17987.4594,69.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,15.79429960794308,0.0,3.0,16.0,9304.3275,67.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,12.151609877233126,0.0,3.0,23.0,31467.4808,79.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,19.83964098697473,0.0,3.0,7.0,7566.2504,89.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,19.83598387971509,0.0,2.0,18.0,9177.1778,94.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.317568969877296,0.0,2.0,22.0,25526.6283,18.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,44.44336768268802,0.0,1.0,22.0,31039.6446,21.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,45.20613870491417,1.0,2.0,8.0,4391.2629,12.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,46.62288968842718,1.0,3.0,6.0,39566.3264,62.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,18.459118516746585,1.0,3.0,11.0,37646.1843,72.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,30.808944262597816,1.0,3.0,7.0,4111.494,76.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,14.572041692128709,1.0,3.0,1.0,8178.8046,28.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,26.80392680003427,1.0,4.0,9.0,23162.0367,100.0,True,False,True,False,False,False,False,False,False,False,True,True
0.0,30.340862929847734,0.0,3.0,0.0,12972.8066,69.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,6.082768021055951,0.0,3.0,0.0,16920.8811,4.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,13.736940165339568,0.0,1.0,16.0,18628.7267,81.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.218960586574124,0.0,1.0,9.0,20131.6901,10.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,18.26605465787189,0.0,1.0,3.0,29414.0943,34.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,41.27006361035704,0.0,4.0,5.0,7326.9707,56.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,22.70438945046365,0.0,3.0,11.0,6617.5662,62.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,25.26444648727756,0.0,2.0,11.0,28809.8971,40.0,False,True,True,False,True,True,False,False,False,False,False,True
