formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,5.269690799897218,0.0,2.0,22.0,15986.3555,86.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.2745067688040255,0.0,4.0,21.0,17436.5609,41.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,11.62614382232776,0.0,3.0,2.0,33469.789,1.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.27260633628253,0.0,3.0,6.0,5668.7725,85.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,11.62757324443564,0.0,3.0,10.0,24438.4992,76.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.282257789380445,0.0,1.0,17.0,19723.8846,76.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,11.632027267102307,0.0,1.0,19.0,29828.371,6.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,11.62824015943946,0.0,1.0,18.0,6107.9024,19.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,5.271330572786336,0.0,1.0,23.0,12411.9699,77.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,11.630489355567653,0.0,4.0,17.0,36374.0466,49.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,11.62503106021058,0.0,2.0,18.0,34575.7425,80.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,7.548491409187173,0.0,4.0,17.0,4015.8341,13.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,48.96392441132128,0.0,2.0,13.0,15620.3749,89.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.286249111858112,0.0,2.0,16.0,6682.8916,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,42.41484224698383,0.0,1.0,9.0,26241.2089,42.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,11.631697286125217,0.0,1.0,3.0,38365.4169,42.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,11.623550404652097,0.0,4.0,12.0,8673.1332,46.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.268695763319001,0.0,3.0,1.0,37613.9969,50.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,11.626089406433794,0.0,3.0,0.0,15454.6175,56.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,11.626212373564885,0.0,1.0,1.0,39241.6583,77.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,42.41484224698383,0.0,3.0,12.0,15807.6199,56.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,5.068613927476622,0.0,2.0,4.0,36784.2707,96.0,True,True,True,True,True,True,True,True,True,True,True,True
