,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
0,"[54.38495026 99.95100797 99.96442967 84.38518364 28.         94.0161
 80.7624     63.5628      1.        ]","[75.76559091 99.9638     99.9967     74.6961596  28.         94.0161
 80.7624     63.5628      1.        ]",[0.67034279],[0.67034279],70.08432896749673,101.10893131313128,31.02460234563455,0.4426753141921776,0.738835334777832,0.01605224609375,46.02691302281369
1,"[63.06679655 99.69404995 19.98889884 37.62830405  6.         71.8208
 75.0593     60.5977      1.        ]",[48.3125 28.7354 99.9967 13.6657  6.     71.8208 75.0593 60.5977  1.    ],[0.8032393],[0.59057107],205.7555437102725,205.9147,0.1591562897275196,0.00077352127120147,4.740654706954956,0.030128002166748047,157.35045027934729
2,"[1.00000000e+02 3.06191106e-15 2.89052996e-02 2.18436023e+01
 7.70000000e+01 7.53910000e+00 1.62530000e+00 8.00753000e+01
 0.00000000e+00]","[100.          0.          0.         22.6961596  77.          7.5391
   1.6253     80.0753      0.       ]",[0.81387625],[0.81387625],378.12749239485345,377.3038404040404,-0.8236519908130617,-0.002178238841075794,4.739564895629883,0.09916210174560547,47.79613191125131
3,"[9.24995002e+01 0.00000000e+00 0.00000000e+00 1.78665031e-16
 6.90000000e+01 5.33293000e+01 8.00540000e+01 7.05053000e+01
 0.00000000e+00]","[100.          0.          0.         11.6961596  69.         53.3293
  80.054      70.5053      0.       ]",[0.80397206],[0.91770055],392.49950018892076,388.3038404040404,-4.195659784880377,-0.010689592681929252,4.772547245025635,0.07830500602722168,60.94817543806233
4,"[4.85236968e+01 1.77692229e+01 1.12654182e-03 2.19071661e+01
 9.90000000e+01 2.43220000e+00 1.28356000e+01 9.42017000e+01
 1.00000000e+00]","[51.50851818 52.079      18.6199     31.8658     99.          2.4322
 12.8356     94.2017      1.        ]",[0.80347491],[0.82153621],308.8461812898552,248.9438181818182,-59.90236310803704,-0.1939553303131764,4.940037965774536,0.03745412826538086,131.89568665894305
5,"[75.38330896 99.99099703 99.96459301 94.95047148 45.         98.6709
  3.9151     61.8843      1.        ]","[75.76559091 99.9638     99.9967     74.6961596  45.         98.6709
  3.9151     61.8843      1.        ]",[0.63649436],[0.63649436],80.47724743859965,101.10893131313128,20.63168387453163,0.2563666692287486,0.9046149253845215,0.03888893127441406,23.261501299720436
6,"[ 3.62781215 90.83324034 99.98072778 93.60663893 50.         73.3268
 98.4476     89.9971      1.        ]","[ 6.10862727 99.9638     99.9967     74.6961596  50.         73.3268
 98.4476     89.9971      1.        ]",[0.73540623],[0.7053205],19.207205094471533,31.45196767676765,12.244762582296119,0.6375088162004666,0.6952941417694092,0.0244290828704834,28.46173740764959
7,"[1.00000000e+02 0.00000000e+00 0.00000000e+00 8.20694667e-17
 6.00000000e+01 5.00440000e+00 6.52230000e+01 3.76768000e+01
 0.00000000e+00]","[100.       0.       0.       0.      60.       5.0044  65.223   37.6768
   0.    ]",[0.84231948],[0.84231948],400.0,400.0,0.0,0.0,3.2457571029663086,0.059343814849853516,54.69410942283432
8,"[ 63.46518899  99.87197726  99.98160575  86.44148827 100.
  92.6164      59.3104       6.7457       1.        ]","[ 41.4418697   0.          0.         51.6961596 100.         92.6164
  59.3104      6.7457      1.       ]",[0.47311154],[0.77691777],77.17011772223248,289.7457101010101,212.57559237877763,2.754636103367447,0.9133870601654053,0.08548593521118164,10.68464722189684
9,"[74.48361473 25.99457264 99.99643028 21.46008779 57.         36.8875
 58.619      10.06        1.        ]","[51.4418697  84.9638     94.9967     32.37081818 57.         36.8875
 58.619      10.06        1.        ]",[0.81058423],[0.81243178],227.03252402320086,139.11055151515149,-87.92197250804938,-0.38726597823959563,4.774715900421143,0.04507017135620117,105.9395994456141
10,"[5.22133559e+01 2.21423375e+01 3.42588984e-05 2.48368637e+01
 3.20000000e+01 4.74298000e+01 7.23660000e+01 5.19463000e+01
 1.00000000e+00]","[48.50851818 51.9638      0.         22.25095556 32.         47.4298
 72.366      51.9463      1.        ]",[0.80386564],[0.81423601],305.23412039239884,274.2937626262626,-30.94035776613623,-0.10136598662810152,4.7714409828186035,0.058055877685546875,82.18704415533215
11,"[4.78613030e+01 1.88731111e+01 4.92128099e-07 2.21081482e+01
 6.50000000e+01 7.15749000e+01 1.67207000e+01 9.06924000e+01
 1.00000000e+00]",[85.6854 89.9638 55.2195 48.8541 65.     71.5749 16.7207 90.6924  1.    ],[0.81041039],[0.80189866],306.88004326160075,191.64799999999997,-115.23204326160078,-0.37549539564998985,4.9296159744262695,0.05135178565979004,95.99697286254846
12,"[1.00000000e+02 0.00000000e+00 6.64740716e-17 0.00000000e+00
 3.70000000e+01 7.91809000e+01 5.30692000e+01 3.11356000e+01
 0.00000000e+00]","[100.       0.       0.       0.      37.      79.1809  53.0692  31.1356
   0.    ]",[0.8320566],[0.8320566],400.0,400.0,0.0,0.0,3.323953866958618,0.0474238395690918,70.0903574480921
13,"[75.47669282 22.98847478 99.96095561 21.45875937 57.         91.1472
 30.0571     47.7731      1.        ]","[82.50851818 99.9638     54.9967     74.6961596  57.         91.1472
 30.0571     47.7731      1.        ]",[0.81133869],[0.80279988],231.06850306125196,152.85185858585857,-78.2166444753934,-0.3384998103989085,4.555552959442139,0.08465576171875,53.81267461247296
14,"[100.           0.           0.          10.74990034  54.
   8.7951      97.14        64.1799       0.        ]","[100.          0.          0.         11.6961596  54.          8.7951
  97.14       64.1799      0.       ]",[0.80720081],[0.80720081],389.2500996589539,388.3038404040404,-0.9462592549135138,-0.0024309801224009706,4.752396821975708,0.0429990291595459,110.52335168643367
15,"[48.08863312 23.39668806  0.20900055 32.19590356 79.         86.3154
 36.3292     89.1413      1.        ]","[78.50851818 32.2781     55.4904     38.5005     79.         86.3154
 36.3292     89.1413      1.        ]",[0.80130951],[0.80549963],292.2870409549359,252.23951818181817,-40.04752277311772,-0.13701436314890247,4.952188968658447,0.1389460563659668,35.64109049352931
16,"[53.13900828 99.99348566 99.98893748 95.50983697 63.         92.8676
 18.7256     55.7951      1.        ]","[75.76559091 99.9638     99.9967     74.6961596  63.         92.8676
 18.7256     55.7951      1.        ]",[0.75773629],[0.75773629],57.64674816500178,101.10893131313128,43.4621831481295,0.7539398930834411,0.8139760494232178,0.02443075180053711,33.31768322435835
17,"[100.           0.           0.          10.73879958  86.
  81.9628      80.0029      77.7698       0.        ]","[100.          0.          0.         11.6961596  86.         81.9628
  80.0029     77.7698      0.       ]",[0.80534818],[0.91514295],389.2612004238864,388.3038404040404,-0.9573600198460213,-0.0024594283190914044,4.7813520431518555,0.11885285377502441,40.22917322795158
18,"[74.93572349 31.5240149  54.93902953 37.65953107 68.         53.6763
 79.7056     39.447       1.        ]","[48.49899697 51.81781515  0.         36.50780404 68.         53.6763
 79.7056     39.447       1.        ]",[0.80648252],[0.80887448],250.8131479937257,260.1733777777778,9.36022978405208,0.037319533919674075,5.070523023605347,0.18947768211364746,26.760529087346974
