,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
0,"[0.00000000e+00 6.36417576e+00 0.00000000e+00 4.00000000e+00
 9.00000000e+00 3.48046858e+04 6.60000000e+01]",[0.85 0.85 1.   0.86 0.87 0.85 0.89 0.79 0.83 0.78 0.73 0.95],289.63582424242423,-1.2572762544269835,-0.004322124699002935,1.7515065670013428,51.307958740332445
1,"[0.00000000e+00 6.36417576e+00 0.00000000e+00 1.00000000e+00
 1.30000000e+01 3.58976071e+04 3.30000000e+01]",[0.68 0.82 1.   0.8  0.91 0.94 0.8  0.92 0.83 0.92 0.9  0.85],292.63582424242423,-0.9924256412274985,-0.0033798711180574098,1.7602009773254395,34.98512681742933
2,"[0.0000000e+00 5.0010000e+00 1.0000000e+00 4.0000000e+00 3.0000000e+00
 7.5010243e+03 4.0000000e+01]",[0.7  0.67 0.97 0.59 0.69 0.78 0.72 0.73 0.51 0.82 0.77 0.86],289.999,0.3491804611386442,0.0012055262513008256,1.0974414348602295,34.29856726141608
3,"[0.00000000e+00 5.90978384e+00 1.00000000e+00 3.00000000e+00
 2.00000000e+01 2.18943111e+04 3.80000000e+01]",[0.73 0.64 1.   0.81 0.81 0.96 0.79 0.77 0.78 0.78 0.79 0.93],290.0902161616161,-0.8883341018612896,-0.0030529195401410663,1.374516248703003,113.02371755477188
4,"[1.0000000e+00 5.0010000e+00 0.0000000e+00 1.0000000e+00 1.4000000e+01
 8.5503855e+03 6.6000000e+01]",[0.93 0.6  1.   0.76 0.65 0.93 0.77 0.9  0.84 0.96 0.91 0.86],294.999,0.8065977072459987,0.0027417353438085887,1.2365498542785645,30.44173026488557
5,"[0.00000000e+00 5.45539192e+00 0.00000000e+00 4.00000000e+00
 4.00000000e+00 1.17059113e+04 9.10000000e+01]",[0.79 0.68 0.99 0.77 0.82 0.73 0.77 0.67 0.83 0.91 0.77 0.94],290.5446080808081,0.14714407394416185,0.0005066988943838845,1.3960235118865967,28.73918351892723
6,"[0.00000000e+00 5.45539192e+00 1.00000000e+00 4.00000000e+00
 1.00000000e+01 4.66915700e+03 2.70000000e+01]",[0.77 0.67 1.   0.59 0.67 0.89 0.69 0.65 0.68 0.81 0.83 0.82],289.5446080808081,-1.100523069283497,-0.003786483760896644,1.156994104385376,33.710106670705585
7,"[0.00000000e+00 5.45539192e+00 1.00000000e+00 4.00000000e+00
 4.00000000e+00 2.74129488e+04 4.00000000e+01]",[0.55 0.77 0.86 0.58 0.9  0.88 0.59 0.86 0.56 0.85 0.92 0.95],289.5446080808081,-1.0269375191673475,-0.0035341984950622587,1.1413111686706543,32.204446370027526
8,"[0.00000000e+00 5.45539192e+00 1.00000000e+00 2.00000000e+00
 1.90000000e+01 2.74521651e+04 4.30000000e+01]",[0.81 0.7  1.   0.63 0.85 0.95 0.62 0.86 0.76 0.82 0.92 0.97],291.5446080808081,-0.4000919516644217,-0.0013704374548327823,1.1533105373382568,200.54889479434442
9,"[1.00000000e+00 5.53600000e+00 1.00000000e+00 4.00000000e+00
 8.00000000e+00 2.63974698e+04 8.80000000e+01]",[0.73 0.86 1.   0.82 0.9  0.92 0.85 0.93 0.87 0.89 0.97 0.99],290.464,0.22041690569045613,0.0007594204265967718,1.2024211883544922,31.889002284209607
10,"[0.00000000e+00 5.90978384e+00 1.00000000e+00 1.00000000e+00
 1.50000000e+01 8.43970250e+03 1.90000000e+01]",[0.75 0.68 1.   0.62 0.7  0.75 0.69 0.78 0.7  0.88 0.88 0.91],292.0902161616161,-2.371634074236283,-0.00805413017793883,1.2798545360565186,27.555265467347006
