,custom_adaptation,custom_confidence,custom_score,custom_time
0,"[9.69173801e-01 6.98020216e+00 6.75496526e-02 1.00000000e+00
 1.20000000e+01 2.37092926e+04 1.70000000e+01]","[3.98258555e-01 1.02697989e-01 1.00000000e+00 1.02874835e-03
 4.38539659e-01 3.89846920e-01 1.02874835e-03 7.89130936e-05
 7.89130936e-05 7.89130936e-05 7.58939786e-05 9.69696069e-01]",0.6485428804243529,5.286302328109741
1,"[7.38707268e-01 5.07456375e+00 4.05229565e-02 3.00000000e+00
 1.40000000e+01 1.26220312e+04 7.80000000e+01]","[2.75292493e-01 7.15786674e-01 9.80000000e-01 2.57613865e-04
 5.95761953e-01 7.14458946e-01 2.57613865e-04 4.43516212e-04
 4.43516212e-04 4.43516212e-04 5.60584012e-03 1.63496850e-01]",0.5666137611205133,4.883058071136475
2,"[6.28767502e-01 6.97068845e+00 6.31852451e-02 3.00000000e+00
 9.00000000e+00 3.53057362e+04 3.00000000e+01]","[2.95284356e-01 3.01760936e-02 9.90000000e-01 2.57782667e-04
 2.10534132e-01 1.35225099e-01 2.57782667e-04 1.13453025e-04
 1.13453025e-04 1.13453025e-04 4.26194565e-05 9.20855908e-01]",0.5364584444723799,5.39315390586853
3,"[5.10929252e-01 6.98637405e+00 6.55977103e-02 4.00000000e+00
 1.60000000e+01 1.94827134e+04 6.40000000e+01]","[2.60630941e-01 1.12431238e-01 1.00000000e+00 2.38709166e-04
 5.09340765e-01 3.75845872e-01 2.38709166e-04 2.53643200e-04
 2.53643200e-04 2.53643200e-04 2.71617231e-04 8.50667488e-01]",0.4964910625343619,5.233013391494751
4,"[7.77653327e-01 5.08464157e+00 1.19521168e-02 2.00000000e+00
 5.00000000e+00 8.08056340e+03 8.20000000e+01]","[0.73143121 0.77812415 0.96       0.02145333 0.66391862 0.70879577
 0.02145333 0.01337424 0.01337424 0.01337424 0.02179416 0.33381931]",0.5891940447516666,4.852659702301025
5,"[9.62645358e-01 6.98055581e+00 4.19221910e-01 4.00000000e+00
 1.00000000e+01 3.43112402e+04 3.30000000e+01]","[3.12113567e-01 3.17282018e-02 1.00000000e+00 9.88259329e-04
 2.22990740e-01 1.39688489e-01 9.88259329e-04 1.93548753e-04
 1.93548753e-04 1.93548753e-04 9.39959937e-05 9.41316266e-01]",0.5291452663194873,5.963541030883789
6,"[9.64467538e-01 7.01035896e+00 9.46171365e-02 1.00000000e+00
 1.20000000e+01 2.35984420e+03 5.60000000e+01]","[3.47690856e-01 4.49081532e-02 9.80000000e-01 1.19615335e-03
 3.54710551e-01 2.66901418e-01 1.19615335e-03 1.57124334e-04
 1.57124334e-04 1.57124334e-04 1.27591178e-04 9.28770095e-01]",0.6381750149347007,5.219517230987549
7,"[8.52398201e-01 5.07722343e+00 2.92062666e-02 4.00000000e+00
 3.00000000e+00 8.55715960e+03 7.70000000e+01]","[6.84894765e-01 4.20785094e-01 9.90000000e-01 9.11717652e-04
 2.84560987e-01 6.10276213e-01 9.11717652e-04 1.21135486e-03
 1.21135486e-03 1.21135486e-03 1.33534300e-03 3.32074966e-01]",0.6083026701992431,4.904320955276489
8,"[9.73488246e-01 6.98644883e+00 2.84460848e-02 3.00000000e+00
 6.00000000e+00 6.71802720e+03 2.50000000e+01]","[4.43070948e-01 5.05768687e-02 9.60000000e-01 8.85997782e-04
 3.22024016e-01 2.56172731e-01 8.85997782e-04 5.78364823e-04
 5.78364823e-04 5.78364823e-04 1.59704388e-04 9.67741015e-01]",0.663061822801357,5.295045614242554
9,"[9.89971480e-01 5.07236731e+00 2.62390787e-01 3.00000000e+00
 2.30000000e+01 3.67674305e+04 8.80000000e+01]","[0.35142225 0.44828346 0.75       0.00389332 0.79609401 0.77524243
 0.00389332 0.0011586  0.0011586  0.0011586  0.00123735 0.03250464]",0.5763962853308557,5.252650022506714
